date_utc,orb_high,orb_low
2021-01-02,1.8292,1.7396
2021-01-03,2.1508,2.0
2021-01-04,2.1791,2.0978
2021-01-05,2.2917,2.1368
2021-01-06,2.1276,2.0619
2021-01-07,2.4514,2.326
2021-01-08,3.7689,3.3666
2021-01-09,3.2518,3.1654
2021-01-10,3.407,3.2841
2021-01-11,2.9562,2.68
2021-01-12,3.3547,3.1507
2021-01-13,3.4658,3.3633
2021-01-14,3.4953,3.4381
2021-01-15,3.4326,3.3215
2021-01-16,3.4404,3.2891
2021-01-17,3.6073,3.449
2021-01-18,3.9892,3.8916
2021-01-19,3.8551,3.8
2021-01-20,3.5851,3.3641
2021-01-21,3.444,3.3234
2021-01-22,3.2991,3.2658
2021-01-23,3.5353,3.4489
2021-01-24,3.6741,3.6131
2021-01-25,3.5267,3.4735
2021-01-26,3.8968,3.7545
2021-01-27,3.7216,3.6228
2021-01-28,3.9681,3.8348
2021-01-29,3.8472,3.7809
2021-01-30,4.0085,3.9058
2021-01-31,4.551,4.48
2021-02-02,5.2199,5.1094
2021-02-03,5.3599,5.2659
2021-02-04,5.9662,5.89
2021-02-05,6.8742,6.7538
2021-02-06,6.0719,5.8761
2021-02-07,6.8786,6.5856
2021-02-08,7.4213,7.0846
2021-02-09,7.8259,7.6838
2021-02-10,8.1686,7.9173
2021-02-11,9.4856,9.2661
2021-02-12,9.8788,9.5164
2021-02-13,9.121,8.9688
2021-02-14,8.7181,8.5616
2021-02-15,8.7254,8.5888
2021-02-16,8.643,8.392
2021-02-17,8.2683,8.056
2021-02-18,8.62,8.4464
2021-02-19,11.3313,10.7324
2021-02-20,10.8963,10.7287
2021-02-21,10.8402,10.6163
2021-02-22,10.0774,8.88
2021-02-23,15.8026,14.5381
2021-02-24,17.0684,16.2576
2021-02-25,16.2987,15.8
2021-02-26,14.1186,13.7812
2021-02-27,14.3015,13.7137
2021-02-28,11.97,11.5055
2021-03-02,15.1264,14.8047
2021-03-03,14.439,13.9319
2021-03-04,13.6513,13.4512
2021-03-05,12.8849,12.5866
2021-03-06,12.5241,11.8944
2021-03-07,13.8321,13.3797
2021-03-08,13.5565,13.1
2021-03-09,14.76,14.2261
2021-03-10,14.9134,14.7569
2021-03-11,14.65,14.2839
2021-03-12,15.3048,15.0043
2021-03-13,15.1755,14.8737
2021-03-14,14.6566,14.4868
2021-03-15,14.3622,14.2236
2021-03-16,13.6686,13.5016
2021-03-17,13.4991,13.3604
2021-03-18,14.11,13.9803
2021-03-19,14.2467,14.12
2021-03-20,14.9344,14.6747
2021-03-21,13.9391,13.8599
2021-03-22,15.9932,15.6922
2021-03-23,14.6882,14.52
2021-03-24,14.8649,14.6719
2021-03-25,13.0627,12.726
2021-03-26,14.1461,13.4163
2021-03-27,15.6874,15.4122
2021-03-28,18.9447,18.534
2021-03-29,18.6908,18.441
2021-03-30,20.2061,19.7146
2021-03-31,19.7232,19.3255
2021-04-02,19.3614,19.0713
2021-04-03,22.3316,21.9206
2021-04-04,25.0326,24.4243
2021-04-05,24.2991,23.4636
2021-04-06,23.415,21.6509
2021-04-07,27.0205,25.4604
2021-04-08,26.5343,26.0382
2021-04-09,29.1026,28.2724
2021-04-10,27.4994,27.192
2021-04-11,27.0387,26.36
2021-04-12,28.4929,27.8406
2021-04-13,27.4713,26.8778
2021-04-14,26.1214,24.5888
2021-04-15,27.5961,27.2083
2021-04-16,25.9685,24.9098
2021-04-17,26.6395,26.1507
2021-04-18,26.8577,26.2236
2021-04-19,34.9967,32.5512
2021-04-20,30.8304,30.0464
2021-04-21,33.7726,32.4291
2021-04-22,37.6546,36.4014
2021-04-23,35.2549,33.8512
2021-04-24,36.493,35.4551
2021-04-25,44.7728,43.1986
2021-04-26,47.3133,45.8947
2021-04-27,44.5,42.567
2021-04-28,46.5802,45.0001
2021-04-29,43.8912,43.34
2021-04-30,43.2334,42.1
2021-05-02,47.2693,46.286
2021-05-03,48.5879,46.5753
2021-05-04,46.8654,45.0747
2021-05-05,45.138,44.1933
2021-05-06,44.0189,43.5847
2021-05-07,43.119,42.5283
2021-05-08,44.2793,43.8006
2021-05-09,43.9191,43.4682
2021-05-10,44.4,43.5
2021-05-11,41.242,40.102
2021-05-12,46.799,45.014
2021-05-13,43.384,42.401
2021-05-14,43.5,42.362
2021-05-15,41.499,40.76
2021-05-16,52.583,48.481
2021-05-17,49.393,47.741
2021-05-18,54.145,52.049
2021-05-19,41.468,33.676
2021-05-20,44.57,43.001
2021-05-21,42.534,36.586
2021-05-22,38.339,36.622
2021-05-23,23.496,22.297
2021-05-24,30.877,29.284
2021-05-25,29.115,27.734
2021-05-26,35.523,33.347
2021-05-27,35.026,34.278
2021-05-28,31.833,31.008
2021-05-29,27.669,26.741
2021-05-30,28.836,27.851
2021-05-31,31.746,30.545
2021-06-02,33.746,33.023
2021-06-03,39.757,37.872
2021-06-04,37.152,35.506
2021-06-05,41.057,39.35
2021-06-06,41.653,40.229
2021-06-07,43.89,42.191
2021-06-08,36.43,34.912
2021-06-09,43.27,42.1
2021-06-10,42.292,41.385
2021-06-11,39.998,39.24
2021-06-12,37.248,36.124
2021-06-13,35.734,34.92
2021-06-14,38.929,37.928
2021-06-15,40.859,39.802
2021-06-16,38.272,37.855
2021-06-17,40.752,39.661
2021-06-18,37.184,36.03
2021-06-19,36.351,35.813
2021-06-20,33.103,32.184
2021-06-21,31.383,29.7
2021-06-22,22.699,20.098
2021-06-23,32.435,30.5
2021-06-24,30.462,30.007
2021-06-25,30.772,29.523
2021-06-26,28.295,27.062
2021-06-27,30.903,30.25
2021-06-28,31.777,31.3
2021-06-29,35.81,34.809
2021-06-30,32.738,32.131
2021-07-02,32.529,32.091
2021-07-03,34.915,34.59
2021-07-04,34.961,34.621
2021-07-05,33.642,33.171
2021-07-06,34.42,33.647
2021-07-07,37.233,36.9
2021-07-08,34.651,33.739
2021-07-09,34.445,33.63
2021-07-10,32.945,32.179
2021-07-11,32.179,31.93
2021-07-12,31.677,31.309
2021-07-13,29.579,29.14
2021-07-14,31.146,29.717
2021-07-15,29.518,28.877
2021-07-16,28.004,27.742
2021-07-17,26.704,26.2
2021-07-18,27.241,26.841
2021-07-19,24.435,24.069
2021-07-20,23.211,22.6
2021-07-21,26.4,25.908
2021-07-22,27.184,26.839
2021-07-23,27.862,27.554
2021-07-24,28.796,28.264
2021-07-25,27.622,26.526
2021-07-26,30.499,29.723
2021-07-27,28.913,27.766
2021-07-28,28.191,27.821
2021-07-29,28.607,28.221
2021-07-30,30.682,30.174
2021-07-31,34.376,33.721
2021-08-02,34.161,33.761
2021-08-03,35.35,34.975
2021-08-04,35.358,34.731
2021-08-05,38.299,37.084
2021-08-06,38.237,37.484
2021-08-07,39.565,38.823
2021-08-08,38.74,38.0
2021-08-09,39.776,39.052
2021-08-10,41.624,40.38
2021-08-11,43.483,42.857
2021-08-12,41.135,39.946
2021-08-13,44.355,43.665
2021-08-14,44.128,43.391
2021-08-15,47.611,46.3
2021-08-16,68.312,62.202
2021-08-17,69.955,67.1
2021-08-18,80.4,77.056
2021-08-19,71.915,69.373
2021-08-20,74.27,71.888
2021-08-21,76.905,74.835
2021-08-22,75.966,75.045
2021-08-23,73.246,72.781
2021-08-24,75.807,72.6
2021-08-25,69.65,67.003
2021-08-26,78.18,68.699
2021-08-27,82.124,80.487
2021-08-28,94.2,92.7
2021-08-29,94.413,92.367
2021-08-30,101.05,98.342
2021-08-31,127.38,123.05
2021-09-02,117.978,115.2
2021-09-03,143.49,139.365
2021-09-04,142.488,139.903
2021-09-05,139.235,137.416
2021-09-06,146.336,142.103
2021-09-07,185.635,165.44
2021-09-08,160.901,152.3
2021-09-09,204.298,196.28
2021-09-10,180.969,171.23
2021-09-11,191.4,184.324
2021-09-12,179.544,176.51
2021-09-13,167.8,150.2
2021-09-14,161.654,155.27
2021-09-15,160.959,156.149
2021-09-16,157.72,153.127
2021-09-17,141.3,137.71
2021-09-18,163.9,160.771
2021-09-19,160.81,158.6
2021-09-20,146.5,141.051
2021-09-21,142.0,136.571
2021-09-22,134.859,128.8
2021-09-23,148.888,144.719
2021-09-24,139.803,132.068
2021-09-25,140.018,136.704
2021-09-26,136.802,134.587
2021-09-27,147.2,144.224
2021-09-28,136.195,131.424
2021-09-29,138.58,135.879
2021-09-30,139.58,136.8
2021-10-02,169.117,163.05
2021-10-03,178.0,173.664
2021-10-04,172.837,170.421
2021-10-05,169.6,165.807
2021-10-06,161.16,156.141
2021-10-07,161.298,156.988
2021-10-08,168.596,162.821
2021-10-09,160.374,158.8
2021-10-10,154.875,153.402
2021-10-11,149.878,147.365
2021-10-12,145.429,141.013
2021-10-13,146.518,144.283
2021-10-14,155.929,153.8
2021-10-15,159.947,158.101
2021-10-16,160.964,159.599
2021-10-17,165.298,163.588
2021-10-18,159.83,158.178
2021-10-19,158.094,155.0
2021-10-20,164.17,160.1
2021-10-21,191.196,182.0
2021-10-22,214.3,204.32
2021-10-23,200.0,197.733
2021-10-24,192.473,188.069
2021-10-25,211.147,207.545
2021-10-26,208.42,202.306
2021-10-27,191.656,187.166
2021-10-28,201.55,197.6
2021-10-29,199.034,196.924
2021-10-30,196.807,191.61
2021-10-31,192.302,185.47
2021-11-02,206.83,204.1
2021-11-03,228.0,222.992
2021-11-04,245.221,238.442
2021-11-05,238.689,235.8
2021-11-06,244.038,241.556
2021-11-07,253.477,251.0
2021-11-08,245.879,243.284
2021-11-09,246.64,244.412
2021-11-10,244.427,236.739
2021-11-11,243.429,238.3
2021-11-12,229.283,226.04
2021-11-13,234.084,228.351
2021-11-14,238.797,237.188
2021-11-15,244.775,240.57
2021-11-16,226.703,220.552
2021-11-17,219.323,217.126
2021-11-18,207.489,202.358
2021-11-19,210.746,205.717
2021-11-20,215.164,213.238
2021-11-21,212.846,210.622
2021-11-22,225.448,217.428
2021-11-23,215.6,213.034
2021-11-24,214.742,207.208
2021-11-25,213.8,211.08
2021-11-26,197.513,191.21
2021-11-27,199.43,197.63
2021-11-28,190.885,188.003
2021-11-29,210.898,205.651
2021-11-30,216.5,212.555
2021-12-02,225.799,221.882
2021-12-03,239.473,234.486
2021-12-04,197.842,190.89
2021-12-05,196.023,190.145
2021-12-06,183.759,179.699
2021-12-07,199.987,197.2
2021-12-08,192.358,186.763
2021-12-09,189.508,186.82
2021-12-10,183.48,178.443
2021-12-11,169.372,167.584
2021-12-12,171.98,169.648
2021-12-13,166.0,161.0
2021-12-14,159.48,156.8
2021-12-15,164.87,162.86
2021-12-16,188.96,184.68
2021-12-17,175.43,170.16
2021-12-18,181.83,179.03
2021-12-19,188.6,182.74
2021-12-20,171.28,168.41
2021-12-21,181.72,178.08
2021-12-22,184.77,182.15
2021-12-23,181.12,179.55
2021-12-24,191.48,188.66
2021-12-25,192.14,190.69
2021-12-26,197.97,196.24
2021-12-27,203.14,201.29
2021-12-28,191.65,187.4
2021-12-29,174.72,170.6
2021-12-30,175.4,173.11
2021-12-31,176.15,174.97
2022-01-01,173.03,172.45
2022-01-02,176.29,175.55
2022-01-03,175.4,174.3
2022-01-04,172.77,171.09
2022-01-05,169.34,168.04
2022-01-06,149.91,148.0
2022-01-07,142.78,135.69
2022-01-08,145.98,144.76
2022-01-09,139.85,138.39
2022-01-10,136.45,129.45
2022-01-11,137.73,135.6
2022-01-12,147.67,142.66
2022-01-13,157.49,153.56
2022-01-14,145.07,142.8
2022-01-15,145.86,144.7
2022-01-16,150.63,147.11
2022-01-17,143.6,142.05
2022-01-18,136.67,135.08
2022-01-19,137.25,136.21
2022-01-20,140.6,137.64
2022-01-21,119.6,116.97
2022-01-22,101.61,98.6
2022-01-23,103.11,98.51
2022-01-24,85.99,80.83
2022-01-25,93.64,90.33
2022-01-26,101.97,97.25
2022-01-27,94.18,91.26
2022-01-28,90.43,87.26
2022-01-29,98.88,96.35
2022-01-30,95.2,93.8
2022-01-31,92.12,91.08
2022-02-01,111.04,105.98
2022-02-02,110.56,108.46
2022-02-03,97.32,95.33
2022-02-04,105.09,101.68
2022-02-05,115.21,114.4
2022-02-06,114.78,114.06
2022-02-07,119.03,117.78
2022-02-08,113.19,111.12
2022-02-09,115.81,113.52
2022-02-10,113.41,105.58
2022-02-11,107.86,106.33
2022-02-12,95.82,94.66
2022-02-13,96.88,96.15
2022-02-14,97.46,94.82
2022-02-15,103.05,100.51
2022-02-16,101.78,99.01
2022-02-17,98.42,97.05
2022-02-18,94.37,93.16
2022-02-19,90.86,89.5
2022-02-20,89.49,87.37
2022-02-21,92.89,87.05
2022-02-22,85.78,84.51
2022-02-23,92.36,90.61
2022-02-24,81.74,79.82
2022-02-25,92.15,89.12
2022-03-02,102.9,100.14
2022-03-03,100.29,99.11
2022-03-04,93.75,90.66
2022-03-05,89.03,87.74
2022-03-06,88.2,87.01
2022-03-07,86.68,84.31
2022-03-08,84.37,83.43
2022-03-09,88.04,86.51
2022-03-10,83.94,80.56
2022-03-11,83.25,82.24
2022-03-12,81.78,80.97
2022-03-13,81.12,80.2
2022-03-14,81.3,80.1
2022-03-15,80.47,79.59
2022-03-16,84.97,82.86
2022-03-17,90.76,88.59
2022-03-18,86.4,84.76
2022-03-19,92.28,90.65
2022-03-20,90.21,89.41
2022-03-21,91.23,88.53
2022-03-22,93.95,91.21
2022-03-23,93.88,91.8
2022-03-24,101.59,98.24
2022-03-25,104.17,102.0
2022-03-26,100.33,99.78
2022-03-27,100.87,99.62
2022-03-28,111.89,110.27
2022-03-29,114.95,113.21
2022-03-30,116.95,114.34
2022-03-31,127.12,121.0
2022-04-03,139.08,135.95
2022-04-04,133.75,131.0
2022-04-05,133.64,129.59
2022-04-06,122.96,116.36
2022-04-07,117.53,114.63
2022-04-08,116.57,112.79
2022-04-09,111.75,110.04
2022-04-10,111.74,110.39
2022-04-11,103.74,101.4
2022-04-12,109.26,104.97
2022-04-13,104.86,101.14
2022-04-14,105.68,102.22
2022-04-15,101.48,99.74
2022-04-16,102.43,101.89
2022-04-17,104.5,102.74
2022-04-18,99.15,97.6
2022-04-19,107.46,103.21
2022-04-20,110.3,107.06
2022-04-21,109.96,107.74
2022-04-22,102.76,99.65
2022-04-23,102.45,101.52
2022-04-24,101.51,100.03
2022-04-25,97.87,95.77
2022-04-26,100.07,97.42
2022-04-27,100.72,96.8
2022-04-28,98.53,96.23
2022-04-29,97.06,95.66
2022-04-30,93.83,92.46
2022-05-01,89.21,87.41
2022-05-02,88.52,86.17
2022-05-03,88.18,86.78
2022-05-04,88.16,87.09
2022-05-05,92.0,87.53
2022-05-06,82.17,79.79
2022-05-07,81.68,80.82
2022-05-08,78.04,76.68
2022-05-09,73.19,70.47
2022-05-10,73.91,70.86
2022-05-11,59.53,52.09
2022-05-12,46.02,42.64
2022-05-13,56.37,51.88
2022-05-14,47.75,46.05
2022-05-15,53.01,52.16
2022-05-16,54.47,52.65
2022-05-17,58.2,56.57
2022-05-18,52.7,51.27
2022-05-19,52.81,50.26
2022-05-20,52.6,50.67
2022-05-21,50.13,49.68
2022-05-22,52.79,51.3
2022-05-23,54.0,52.18
2022-05-24,49.13,47.04
2022-05-25,48.86,47.79
2022-05-26,45.12,42.53
2022-05-27,43.6,42.48
2022-05-28,42.65,41.91
2022-05-29,45.66,44.62
2022-05-30,46.22,45.07
2022-05-31,46.51,44.52
2022-06-01,45.66,44.22
2022-06-02,41.15,39.71
2022-06-03,38.44,37.77
2022-06-04,37.71,36.71
2022-06-05,39.28,38.72
2022-06-06,44.05,43.3
2022-06-07,39.15,38.08
2022-06-08,40.15,39.05
2022-06-09,40.68,39.79
2022-06-10,38.29,37.41
2022-06-11,35.39,34.58
2022-06-12,32.78,31.36
2022-06-13,27.54,26.26
2022-06-14,30.2,29.2
2022-06-15,29.95,29.0
2022-06-16,32.38,30.02
2022-06-17,32.05,30.91
2022-06-18,30.37,29.82
2022-06-19,32.52,31.58
2022-06-20,36.08,34.95
2022-06-21,38.5,37.46
2022-06-22,36.85,35.24
2022-06-23,37.13,36.08
2022-06-24,41.3,40.63
2022-06-25,40.98,40.03
2022-06-26,41.26,40.9
2022-06-27,40.14,38.33
2022-06-28,39.88,38.72
2022-06-29,35.0,33.59
2022-06-30,32.17,30.79
2022-07-01,33.21,32.02
2022-07-02,33.29,32.82
2022-07-03,32.73,32.12
2022-07-04,34.17,33.75
2022-07-05,33.83,33.18
2022-07-06,36.49,35.73
2022-07-07,38.27,36.72
2022-07-08,37.29,36.42
2022-07-09,38.33,37.74
2022-07-10,36.87,36.24
2022-07-11,35.8,34.59
2022-07-12,34.32,33.72
2022-07-13,32.73,31.86
2022-07-14,34.01,33.61
2022-07-15,38.33,37.69
2022-07-16,37.49,37.19
2022-07-17,39.81,39.12
2022-07-18,42.34,41.45
2022-07-19,47.4,45.95
2022-07-20,46.32,44.98
2022-07-21,42.07,41.2
2022-07-22,43.65,42.4
2022-07-23,40.39,39.95
2022-07-24,41.07,40.12
2022-07-25,39.35,38.24
2022-07-26,35.74,35.23
2022-07-27,37.44,36.68
2022-07-28,40.98,39.31
2022-07-29,43.44,41.37
2022-07-30,45.09,43.61
2022-07-31,44.3,43.92
2022-08-01,42.94,41.3
2022-08-02,41.25,39.99
2022-08-03,40.84,39.98
2022-08-04,39.83,38.55
2022-08-05,40.95,39.71
2022-08-06,40.46,40.27
2022-08-07,40.5,40.23
2022-08-08,43.2,42.79
2022-08-09,41.43,39.68
2022-08-10,42.44,41.81
2022-08-11,45.32,44.1
2022-08-12,43.07,42.42
2022-08-13,47.17,46.24
2022-08-14,46.31,45.72
2022-08-15,44.48,43.65
2022-08-16,43.71,42.69
2022-08-17,41.99,41.02
2022-08-18,41.26,40.73
2022-08-19,36.85,36.25
2022-08-20,36.96,36.49
2022-08-21,35.89,35.55
2022-08-22,34.66,33.88
2022-08-23,36.09,35.2
2022-08-24,35.53,35.14
2022-08-25,36.23,35.85
2022-08-26,35.48,34.27
2022-08-27,32.0,31.65
2022-08-28,31.66,31.17
2022-08-29,32.29,31.13
2022-08-30,32.64,31.74
2022-08-31,32.95,32.42
2022-09-01,31.34,30.55
2022-09-02,32.24,31.84
2022-09-03,31.23,30.98
2022-09-04,31.7,31.43
2022-09-05,31.6,31.37
2022-09-06,33.01,32.4
2022-09-07,31.54,31.19
2022-09-08,33.32,32.34
2022-09-09,35.31,34.85
2022-09-10,34.7,34.27
2022-09-11,34.84,34.51
2022-09-12,38.28,37.73
2022-09-13,35.87,35.06
2022-09-14,33.6,33.14
2022-09-15,33.97,33.37
2022-09-16,32.78,31.81
2022-09-17,33.09,32.72
2022-09-18,33.43,32.85
2022-09-19,32.24,31.33
2022-09-20,31.99,31.55
2022-09-21,32.24,31.89
2022-09-22,32.14,31.72
2022-09-23,32.19,31.17
2022-09-24,34.25,33.83
2022-09-25,33.47,32.8
2022-09-26,33.37,32.69
2022-09-27,35.4,34.7
2022-09-28,32.97,32.45
2022-09-29,33.62,32.62
2022-09-30,34.26,33.72
