date_utc,orb_high,orb_low
2022-10-01,33.04,32.89
2022-10-02,32.55,32.39
2022-10-03,32.96,32.43
2022-10-04,34.37,33.79
2022-10-05,33.53,33.15
2022-10-06,34.18,33.55
2022-10-07,33.06,32.77
2022-10-08,32.86,32.72
2022-10-09,32.98,32.89
2022-10-10,32.76,32.46
2022-10-11,31.55,31.05
2022-10-12,31.28,30.97
2022-10-13,29.14,28.2
2022-10-14,31.79,30.85
2022-10-15,30.08,29.72
2022-10-16,29.94,29.82
2022-10-17,31.19,30.82
2022-10-18,30.97,30.28
2022-10-19,29.96,29.52
2022-10-20,29.42,28.95
2022-10-21,27.7,27.0
2022-10-22,28.12,27.9
2022-10-23,28.07,27.86
2022-10-24,28.94,28.32
2022-10-25,29.01,28.59
2022-10-26,32.19,30.59
2022-10-27,31.88,31.15
2022-10-28,31.29,30.68
2022-10-29,33.39,32.71
2022-10-30,32.44,32.18
2022-10-31,33.84,32.66
2022-11-01,33.0,32.24
2022-11-02,31.43,31.13
2022-11-03,31.47,30.84
2022-11-04,34.01,32.76
2022-11-05,34.86,34.51
2022-11-06,35.81,35.15
2022-11-07,31.42,30.84
2022-11-08,28.31,27.21
2022-11-09,16.991,15.82
2022-11-10,17.265,14.981
2022-11-11,17.982,14.41
2022-11-12,15.29,14.882
2022-11-13,14.437,13.684
2022-11-14,14.969,14.014
2022-11-15,15.12,14.661
2022-11-16,14.122,13.644
2022-11-17,13.386,12.832
2022-11-18,13.617,13.501
2022-11-19,12.828,12.687
2022-11-20,13.12,12.628
2022-11-21,12.087,11.951
2022-11-22,11.962,11.29
2022-11-23,13.102,12.686
2022-11-24,14.508,14.125
2022-11-25,14.196,14.02
2022-11-26,14.663,14.47
2022-11-27,14.264,14.144
2022-11-28,13.345,13.25
2022-11-29,13.659,13.453
2022-11-30,13.611,13.458
2022-12-01,13.934,13.546
2022-12-02,13.626,13.349
2022-12-03,13.534,13.493
2022-12-04,13.395,13.346
2022-12-05,13.97,13.857
2022-12-06,14.113,14.024
2022-12-07,13.719,13.621
2022-12-08,13.586,13.453
2022-12-09,13.855,13.663
2022-12-10,13.6,13.556
2022-12-11,13.649,13.602
2022-12-12,13.168,13.072
2022-12-13,14.149,13.429
2022-12-14,14.169,14.055
2022-12-15,14.044,13.919
2022-12-16,13.368,13.008
2022-12-17,12.338,12.203
2022-12-18,12.401,12.318
2022-12-19,12.271,12.122
2022-12-20,12.317,12.211
2022-12-21,12.064,11.996
2022-12-22,12.086,11.99
2022-12-23,11.967,11.734
2022-12-24,11.36,11.287
2022-12-25,11.378,11.32
2022-12-26,11.32,11.27
2022-12-27,11.115,10.993
2022-12-28,10.034,9.87
2022-12-29,9.48,9.306
2022-12-30,9.65,9.479
2022-12-31,10.2,9.893
2023-01-01,9.899,9.813
2023-01-02,11.184,11.046
2023-01-03,12.378,11.833
2023-01-04,13.529,13.238
2023-01-05,13.219,13.076
2023-01-06,13.084,12.644
2023-01-07,13.27,13.145
2023-01-08,13.691,13.494
2023-01-09,16.724,16.0
2023-01-10,16.21,15.805
2023-01-11,15.858,15.61
2023-01-12,16.498,15.4
2023-01-13,16.639,16.439
2023-01-14,22.761,22.28
2023-01-15,23.82,23.1
2023-01-16,23.538,22.63
2023-01-17,23.97,23.361
2023-01-18,23.362,22.49
2023-01-19,20.928,20.553
2023-01-20,21.35,21.211
2023-01-21,25.417,25.04
2023-01-22,25.198,24.976
2023-01-23,24.478,23.77
2023-01-24,24.535,23.862
2023-01-25,24.239,23.55
2023-01-26,25.163,24.07
2023-01-27,23.878,23.392
2023-01-28,24.065,23.853
2023-01-29,24.721,24.381
2023-01-30,24.573,24.162
2023-01-31,24.368,23.762
2023-02-01,23.579,23.388
2023-02-02,25.285,24.816
2023-02-03,24.503,23.97
2023-02-04,24.914,24.679
2023-02-05,23.769,23.559
2023-02-06,23.259,23.021
2023-02-07,23.32,23.16
2023-02-08,23.724,23.542
2023-02-09,22.9,22.739
2023-02-10,20.925,20.706
2023-02-11,20.539,20.396
2023-02-12,20.879,20.753
2023-02-13,20.522,20.386
2023-02-14,21.813,20.964
2023-02-15,22.577,22.25
2023-02-16,23.827,23.165
2023-02-17,22.78,22.53
2023-02-18,23.35,23.157
2023-02-19,24.476,24.126
2023-02-20,26.585,26.246
2023-02-21,25.325,24.755
2023-02-22,23.692,23.361
2023-02-23,24.383,23.993
2023-02-24,23.781,23.407
2023-02-25,22.663,22.431
2023-02-26,22.908,22.656
2023-02-27,23.32,22.984
2023-02-28,22.459,22.273
2023-03-01,22.673,22.517
2023-03-02,21.968,21.654
2023-03-03,21.441,20.985
2023-03-04,21.165,21.071
2023-03-05,21.309,21.203
2023-03-06,20.87,20.749
2023-03-07,20.493,20.215
2023-03-08,18.955,18.615
2023-03-09,18.645,18.176
2023-03-10,17.919,16.951
2023-03-11,17.439,17.228
2023-03-12,18.101,17.817
2023-03-13,20.282,19.094
2023-03-14,22.056,21.454
2023-03-15,20.681,20.191
2023-03-16,19.541,19.103
2023-03-17,20.572,20.117
2023-03-18,22.438,21.946
2023-03-19,21.824,21.54
2023-03-20,23.688,23.13
2023-03-21,23.333,22.64
2023-03-22,22.647,22.44
2023-03-23,21.578,21.365
2023-03-24,21.68,21.302
2023-03-25,20.966,20.636
2023-03-26,21.127,20.858
2023-03-27,20.581,20.012
2023-03-28,20.343,19.817
2023-03-29,21.343,21.058
2023-03-30,20.696,20.422
2023-03-31,20.868,20.541
2023-04-01,21.09,20.901
2023-04-02,20.9,20.734
2023-04-03,20.599,20.367
2023-04-04,21.021,20.775
2023-04-05,21.04,20.678
2023-04-06,20.7,20.445
2023-04-07,20.537,20.37
2023-04-08,20.509,20.307
2023-04-09,20.188,20.0
2023-04-10,20.199,20.063
2023-04-11,23.253,22.36
2023-04-12,24.289,23.8
2023-04-13,24.963,24.552
2023-04-14,24.793,24.451
2023-04-15,24.432,24.156
2023-04-16,24.319,24.0
2023-04-17,25.389,25.004
2023-04-18,25.262,24.949
2023-04-19,23.484,23.024
2023-04-20,23.18,22.627
2023-04-21,22.3,21.947
2023-04-22,21.495,21.353
2023-04-23,22.035,21.842
2023-04-24,21.979,21.606
2023-04-25,21.163,20.84
2023-04-26,22.941,22.475
2023-04-27,21.781,21.521
2023-04-28,22.63,22.15
2023-04-29,23.71,23.506
2023-04-30,23.482,23.356
2023-05-01,22.302,21.873
2023-05-02,22.22,21.75
2023-05-03,21.47,21.346
2023-05-04,22.087,21.753
2023-05-05,22.332,21.868
2023-05-06,22.094,21.51
2023-05-07,22.208,22.12
2023-05-08,21.343,21.079
2023-05-09,20.864,20.665
2023-05-10,21.211,21.07
2023-05-11,20.386,20.001
2023-05-12,20.931,20.283
2023-05-13,20.942,20.787
2023-05-14,21.149,21.013
2023-05-15,21.443,21.173
2023-05-16,20.873,20.629
2023-05-17,20.725,20.514
2023-05-18,20.658,20.544
2023-05-19,20.458,20.31
2023-05-20,20.226,20.189
2023-05-21,20.155,20.074
2023-05-22,20.026,19.631
2023-05-23,19.935,19.8
2023-05-24,19.373,18.53
2023-05-25,19.477,19.283
2023-05-26,19.55,19.325
2023-05-27,19.594,19.4
2023-05-28,20.669,20.492
2023-05-29,20.751,20.665
2023-05-30,21.347,21.077
2023-05-31,20.684,20.32
2023-06-01,20.79,20.612
2023-06-02,21.184,20.947
2023-06-03,21.175,21.091
2023-06-04,22.149,21.842
2023-06-05,21.538,21.408
2023-06-06,20.063,19.29
2023-06-07,19.8,19.4
2023-06-08,18.899,18.715
2023-06-09,19.114,18.928
2023-06-10,14.906,14.644
2023-06-11,15.495,15.235
2023-06-12,15.47,15.125
2023-06-13,15.396,15.055
2023-06-14,15.175,14.98
2023-06-15,14.807,14.551
2023-06-16,14.683,14.563
2023-06-17,15.89,15.64
2023-06-18,15.714,15.602
2023-06-19,15.697,15.466
2023-06-20,16.09,15.732
2023-06-21,16.798,16.575
2023-06-22,17.093,16.925
2023-06-23,16.396,16.129
2023-06-24,17.22,17.069
2023-06-25,17.041,16.8
2023-06-26,17.115,16.924
2023-06-27,16.83,16.541
2023-06-28,16.291,16.126
2023-06-29,17.944,17.4
2023-06-30,19.238,16.991
2023-07-01,18.474,18.327
2023-07-02,19.048,18.85
2023-07-03,19.275,19.01
2023-07-04,19.549,19.319
2023-07-05,18.847,18.649
2023-07-06,19.831,18.803
2023-07-07,21.3,20.581
2023-07-08,21.899,21.466
2023-07-09,21.717,21.493
2023-07-10,20.931,20.688
2023-07-11,22.248,21.892
2023-07-12,22.574,22.185
2023-07-13,22.494,22.034
2023-07-14,28.109,27.462
2023-07-15,28.544,28.054
2023-07-16,28.708,28.015
2023-07-17,27.386,26.905
2023-07-18,25.7,25.108
2023-07-19,26.733,26.095
2023-07-20,27.13,26.66
2023-07-21,25.591,25.233
2023-07-22,25.75,25.58
2023-07-23,24.646,24.513
2023-07-24,23.637,23.364
2023-07-25,23.58,22.964
2023-07-26,24.706,24.288
2023-07-27,25.558,25.282
2023-07-28,24.989,24.673
2023-07-29,25.148,25.018
2023-07-30,24.878,24.706
2023-07-31,24.532,24.172
2023-08-01,23.452,23.284
2023-08-02,23.505,23.157
2023-08-03,22.942,22.689
2023-08-04,23.55,23.182
2023-08-05,22.769,22.573
2023-08-06,23.052,22.844
2023-08-07,23.01,22.711
2023-08-08,23.415,23.175
2023-08-09,24.932,24.54
2023-08-10,24.885,24.587
2023-08-11,24.732,24.458
2023-08-12,24.588,24.491
2023-08-13,24.674,24.507
2023-08-14,24.545,24.364
2023-08-15,24.927,24.62
2023-08-16,23.212,22.908
2023-08-17,23.377,23.103
2023-08-18,22.046,21.834
2023-08-19,21.819,21.691
2023-08-20,21.951,21.843
2023-08-21,21.404,21.049
2023-08-22,20.971,20.742
2023-08-23,20.873,20.493
2023-08-24,21.612,21.372
2023-08-25,20.889,20.455
2023-08-26,20.292,20.224
2023-08-27,20.799,20.61
2023-08-28,20.607,20.438
2023-08-29,21.398,20.182
2023-08-30,21.49,21.086
2023-08-31,20.788,20.39
2023-09-01,19.805,19.504
2023-09-02,19.53,19.352
2023-09-03,19.434,19.32
2023-09-04,19.638,19.464
2023-09-05,20.421,19.583
2023-09-06,19.804,19.326
2023-09-07,19.548,19.312
2023-09-08,19.692,19.551
2023-09-09,19.525,19.455
2023-09-10,18.393,18.21
2023-09-11,18.008,17.333
2023-09-12,18.312,17.955
2023-09-13,18.151,17.955
2023-09-14,19.106,18.8
2023-09-15,19.005,18.828
2023-09-16,18.963,18.87
2023-09-17,19.028,18.95
2023-09-18,19.878,19.668
2023-09-19,20.057,19.794
2023-09-20,20.298,19.931
2023-09-21,19.49,19.273
2023-09-22,19.625,19.462
2023-09-23,19.429,19.341
2023-09-24,19.595,19.47
2023-09-25,19.666,19.483
2023-09-26,19.323,19.171
2023-09-27,19.422,18.99
2023-09-28,19.294,19.168
2023-09-29,20.215,20.004
2023-09-30,21.09,20.75
2023-10-01,23.301,23.0
2023-10-02,24.06,23.568
2023-10-03,24.615,24.078
2023-10-04,23.248,22.88
2023-10-05,23.523,23.231
2023-10-06,23.156,22.793
2023-10-07,23.486,23.352
2023-10-08,23.409,23.231
2023-10-09,22.374,22.197
2023-10-10,22.477,22.059
2023-10-11,22.322,22.091
2023-10-12,21.416,21.253
2023-10-13,21.578,21.433
2023-10-14,22.021,21.871
2023-10-15,21.928,21.68
2023-10-16,25.048,22.892
2023-10-17,23.927,23.38
2023-10-18,23.868,23.642
2023-10-19,24.363,24.111
2023-10-20,27.096,26.54
2023-10-21,29.135,28.73
2023-10-22,28.875,28.557
2023-10-23,29.291,28.802
2023-10-24,31.747,31.249
2023-10-25,33.086,32.597
2023-10-26,32.393,31.8
2023-10-27,32.828,32.231
2023-10-28,31.999,31.783
2023-10-29,32.704,32.224
2023-10-30,35.055,34.615
2023-10-31,36.374,35.717
2023-11-01,40.66,38.908
2023-11-02,43.84,42.19
2023-11-03,40.315,39.004
2023-11-04,42.034,41.405
2023-11-05,41.519,40.44
2023-11-06,40.474,39.9
2023-11-07,42.091,41.662
2023-11-08,43.364,43.027
2023-11-09,49.0,47.115
2023-11-10,50.919,48.646
2023-11-11,63.298,57.973
2023-11-12,59.695,58.65
2023-11-13,59.959,56.632
2023-11-14,58.191,53.217
2023-11-15,62.66,61.366
2023-11-16,63.392,61.537
2023-11-17,58.89,57.111
2023-11-18,57.567,55.886
2023-11-19,60.224,59.241
2023-11-20,60.509,56.971
2023-11-21,56.212,54.615
2023-11-22,55.632,54.54
2023-11-23,57.85,57.295
2023-11-24,57.898,57.323
2023-11-25,58.464,57.973
2023-11-26,57.848,57.028
2023-11-27,55.05,54.206
2023-11-28,56.399,55.946
2023-11-29,61.66,60.238
2023-11-30,60.93,59.633
2023-12-01,60.798,60.101
2023-12-02,62.622,62.02
2023-12-03,63.66,62.828
2023-12-04,61.208,59.904
2023-12-05,60.758,60.037
2023-12-06,63.578,62.924
2023-12-07,64.285,63.65
2023-12-08,73.799,72.353
2023-12-09,76.937,75.879
2023-12-10,73.488,72.221
2023-12-11,68.879,67.081
2023-12-12,71.855,69.739
2023-12-13,67.568,66.43
2023-12-14,72.539,67.0
2023-12-15,76.605,75.254
2023-12-16,75.912,74.95
2023-12-17,72.429,71.389
2023-12-18,71.013,69.59
2023-12-19,75.188,73.7
2023-12-20,79.465,77.82
2023-12-21,88.89,85.81
2023-12-22,94.858,92.064
2023-12-23,96.544,95.577
2023-12-24,114.5,111.385
2023-12-25,115.892,113.8
2023-12-26,116.205,113.12
2023-12-27,113.238,107.066
2023-12-28,102.126,98.0
2023-12-29,109.536,106.637
2023-12-30,104.307,102.55
2023-12-31,103.849,103.033
2024-01-01,105.9,104.4
2024-01-02,114.249,112.0
2024-01-03,99.824,95.0
2024-01-04,100.955,98.1
2024-01-05,101.195,99.003
2024-01-06,96.381,93.416
2024-01-07,96.764,95.508
2024-01-08,95.0,93.3
2024-01-09,102.359,99.771
2024-01-10,94.883,92.758
2024-01-11,106.635,103.66
2024-01-12,98.933,97.62
2024-01-13,92.69,91.236
2024-01-14,98.476,96.417
2024-01-15,95.816,94.5
2024-01-16,96.674,95.607
2024-01-17,102.072,100.06
2024-01-18,99.19,97.725
2024-01-19,94.697,92.831
2024-01-20,92.129,91.017
2024-01-21,93.651,93.104
2024-01-22,89.489,87.026
2024-01-23,80.734,79.0
2024-01-24,86.491,85.227
2024-01-25,87.533,86.444
2024-01-26,91.352,90.1
2024-01-27,92.661,91.902
2024-01-28,98.27,97.264
2024-01-29,97.0,95.76
2024-01-30,105.603,103.5
2024-01-31,100.87,98.36
2024-02-01,96.558,95.25
2024-02-02,101.593,98.357
2024-02-03,98.598,97.5
2024-02-04,98.168,97.544
2024-02-05,98.659,97.59
2024-02-06,94.762,93.654
2024-02-07,95.746,95.125
2024-02-08,104.974,101.656
2024-02-09,106.455,104.36
2024-02-10,108.458,107.134
2024-02-11,109.55,108.64
2024-02-12,105.514,104.103
2024-02-13,113.264,108.571
2024-02-14,118.837,116.833
2024-02-15,116.5,115.302
2024-02-16,112.813,110.682
2024-02-17,107.715,106.509
2024-02-18,111.952,111.091
2024-02-19,114.512,112.242
2024-02-20,110.899,108.491
2024-02-21,103.519,101.23
2024-02-22,104.435,103.236
2024-02-23,102.94,101.634
2024-02-24,102.608,101.956
2024-02-25,103.227,102.59
2024-02-26,102.743,101.5
2024-02-27,110.585,109.151
2024-02-28,113.496,110.521
2024-02-29,134.835,131.375
2024-03-01,135.173,133.017
2024-03-02,130.6,127.655
2024-03-03,129.149,128.229
2024-03-04,133.207,129.265
2024-03-05,133.289,131.61
2024-03-06,129.628,126.557
2024-03-07,147.805,142.69
2024-03-08,150.192,147.895
2024-03-09,146.664,145.574
2024-03-10,145.276,143.7
2024-03-11,149.644,146.403
2024-03-12,152.197,148.237
2024-03-13,153.35,149.925
2024-03-14,170.537,164.55
2024-03-15,184.655,175.395
2024-03-16,193.761,188.0
2024-03-17,193.4,190.28
2024-03-18,207.982,203.01
2024-03-19,183.674,177.103
2024-03-20,175.204,171.632
2024-03-21,190.8,186.62
2024-03-22,172.907,167.7
2024-03-23,177.493,175.281
2024-03-24,177.5,175.233
2024-03-25,194.699,186.637
2024-03-26,194.468,190.545
2024-03-27,190.6,181.038
2024-03-28,187.586,184.167
2024-03-29,188.867,185.773
2024-03-30,197.787,196.326
2024-03-31,197.892,196.528
2024-04-01,197.944,193.88
2024-04-02,181.14,176.011
2024-04-03,191.338,186.0
2024-04-04,189.587,187.461
2024-04-05,175.871,172.726
2024-04-06,175.286,173.894
2024-04-07,182.083,180.768
2024-04-08,182.66,179.719
2024-04-09,175.993,172.596
2024-04-10,168.391,164.085
2024-04-11,175.5,170.655
2024-04-12,169.117,166.7
2024-04-13,152.148,150.302
2024-04-14,141.853,135.472
2024-04-15,152.082,146.912
2024-04-16,134.497,129.0
2024-04-17,134.931,128.882
2024-04-18,139.44,131.87
2024-04-19,144.92,141.622
2024-04-20,143.333,142.217
2024-04-21,150.611,148.375
2024-04-22,154.86,152.718
2024-04-23,157.798,153.814
2024-04-24,157.577,154.18
2024-04-25,146.4,143.062
2024-04-26,146.12,141.556
2024-04-27,139.748,137.703
2024-04-28,142.877,141.602
2024-04-29,136.883,134.05
2024-04-30,129.055,127.141
2024-05-01,123.999,122.105
2024-05-02,137.533,134.967
2024-05-03,143.976,141.55
2024-05-04,146.988,145.618
2024-05-05,147.076,145.775
2024-05-06,156.37,151.331
2024-05-07,155.268,152.437
2024-05-08,148.474,145.488
2024-05-09,144.033,141.55
2024-05-10,153.217,150.24
2024-05-11,145.446,144.35
2024-05-12,145.446,144.65
2024-05-13,147.25,144.879
2024-05-14,146.717,141.81
2024-05-15,153.118,150.337
2024-05-16,163.408,160.545
2024-05-17,168.3,165.987
2024-05-18,174.5,172.581
2024-05-19,169.399,167.28
2024-05-20,177.352,175.66
2024-05-21,181.4,177.718
2024-05-22,181.766,177.919
2024-05-23,173.709,168.294
2024-05-24,167.557,165.083
2024-05-25,168.276,166.586
2024-05-26,165.218,163.414
2024-05-27,169.16,167.352
2024-05-28,173.035,168.72
2024-05-29,169.245,167.911
2024-05-30,169.791,167.207
2024-05-31,169.825,166.256
2024-06-01,167.608,167.052
2024-06-02,166.066,165.203
2024-06-03,167.405,164.983
2024-06-04,167.135,165.884
