date_utc,orb_high,orb_low
2024-06-05,173.956,171.332
2024-06-06,173.548,172.5
2024-06-07,171.898,171.011
2024-06-08,160.656,158.329
2024-06-09,161.368,159.57
2024-06-10,159.207,157.692
2024-06-11,153.701,150.505
2024-06-12,160.293,158.128
2024-06-13,151.76,148.471
2024-06-14,148.62,145.172
2024-06-15,144.934,144.161
2024-06-16,146.867,145.156
2024-06-17,143.893,141.812
2024-06-18,137.026,132.8
2024-06-19,138.477,135.535
2024-06-20,136.257,132.427
2024-06-21,132.407,129.31
2024-06-22,134.642,133.82
2024-06-23,133.838,132.555
2024-06-24,129.772,127.226
2024-06-25,138.9,136.438
2024-06-26,139.427,136.901
2024-06-27,151.25,146.64
2024-06-28,145.635,142.302
2024-06-29,142.575,141.624
2024-06-30,142.443,141.439
2024-07-01,148.28,146.1
2024-07-02,151.843,147.65
2024-07-03,144.275,142.637
2024-07-04,133.668,129.724
2024-07-05,133.467,130.685
2024-07-06,140.482,138.065
2024-07-07,137.994,135.503
2024-07-08,141.561,136.673
2024-07-09,143.13,139.551
2024-07-10,142.45,140.921
2024-07-11,143.398,140.027
2024-07-12,139.2,137.03
2024-07-13,140.452,139.164
2024-07-14,144.546,143.476
2024-07-15,153.742,151.619
2024-07-16,157.199,154.333
2024-07-17,161.986,159.718
2024-07-18,161.53,159.25
2024-07-19,168.777,162.246
2024-07-20,168.66,167.22
2024-07-21,173.272,171.207
2024-07-22,181.837,178.058
2024-07-23,176.796,172.1
2024-07-24,179.541,176.924
2024-07-25,169.88,165.679
2024-07-26,184.0,178.752
2024-07-27,188.34,184.78
2024-07-28,186.575,184.8
2024-07-29,192.131,188.41
2024-07-30,182.64,178.601
2024-07-31,184.214,180.151
2024-08-01,170.295,167.5
2024-08-02,167.588,162.3
2024-08-03,152.853,151.265
2024-08-04,144.778,140.465
2024-08-05,129.887,109.903
2024-08-06,145.822,136.052
2024-08-07,154.447,148.722
2024-08-08,158.429,152.775
2024-08-09,157.266,153.076
2024-08-10,154.073,152.7
2024-08-11,151.85,149.978
2024-08-12,149.099,142.897
2024-08-13,147.61,145.699
2024-08-14,150.863,145.208
2024-08-15,145.447,143.78
2024-08-16,142.569,138.532
2024-08-17,140.387,139.402
2024-08-18,146.187,144.659
2024-08-19,144.552,141.584
2024-08-20,146.365,143.028
2024-08-21,142.42,138.689
2024-08-22,143.776,142.063
2024-08-23,147.076,143.511
2024-08-24,158.363,157.2
2024-08-25,159.784,158.092
2024-08-26,161.722,156.26
2024-08-27,155.486,153.535
2024-08-28,147.041,144.788
2024-08-29,145.85,144.632
2024-08-30,140.351,137.68
2024-08-31,137.02,135.489
2024-09-01,131.566,130.0
2024-09-02,131.662,129.888
2024-09-03,133.968,130.263
2024-09-04,130.9,128.128
2024-09-05,135.511,133.081
2024-09-06,134.181,128.403
2024-09-07,127.7,126.828
2024-09-08,129.1,127.855
2024-09-09,130.16,127.768
2024-09-10,136.0,133.27
2024-09-11,132.253,128.89
2024-09-12,135.961,133.807
2024-09-13,133.525,131.768
2024-09-14,137.789,136.577
2024-09-15,135.98,134.566
2024-09-16,132.336,130.668
2024-09-17,134.861,130.806
2024-09-18,129.774,127.701
2024-09-19,141.619,140.009
2024-09-20,148.656,145.9
2024-09-21,148.843,147.336
2024-09-22,144.358,143.04
2024-09-23,145.453,142.737
2024-09-24,148.443,144.532
2024-09-25,151.496,149.723
2024-09-26,155.845,151.215
2024-09-27,160.666,155.54
2024-09-28,157.875,156.55
2024-09-29,157.5,156.698
2024-09-30,157.288,155.682
2024-10-01,155.176,152.362
2024-10-02,146.668,142.66
2024-10-03,138.487,134.921
2024-10-04,142.0,138.042
2024-10-05,143.486,142.605
2024-10-06,145.498,144.04
2024-10-07,151.358,146.685
2024-10-08,145.472,142.61
2024-10-09,142.184,140.021
2024-10-10,139.746,136.12
2024-10-11,143.911,142.638
2024-10-12,146.748,146.095
2024-10-13,147.957,146.645
2024-10-14,155.36,152.5
2024-10-15,159.98,152.87
2024-10-16,156.87,153.78
2024-10-17,153.21,151.1
2024-10-18,154.71,152.64
2024-10-19,155.58,154.43
2024-10-20,159.5,157.73
2024-10-21,165.5,161.35
2024-10-22,169.2,164.79
2024-10-23,169.5,167.3
2024-10-24,176.33,174.38
2024-10-25,177.56,172.77
2024-10-26,169.22,167.4
2024-10-27,176.93,175.51
2024-10-28,177.4,173.58
2024-10-29,180.65,178.31
2024-10-30,177.24,174.11
2024-10-31,173.91,170.2
2024-11-01,173.99,169.67
2024-11-02,165.77,163.0
2024-11-03,163.09,159.85
2024-11-04,164.57,163.02
2024-11-05,165.36,163.19
2024-11-06,187.577,186.19
2024-11-07,188.21,185.98
2024-11-08,205.33,202.69
2024-11-09,201.08,198.54
2024-11-10,209.9,205.47
2024-11-11,219.36,215.44
2024-11-12,211.16,205.01
2024-11-13,215.41,207.59
2024-11-14,217.09,213.61
2024-11-15,215.44,212.1
2024-11-16,220.65,217.0
2024-11-17,233.46,229.44
2024-11-18,241.67,238.2
2024-11-19,243.98,238.56
2024-11-20,242.58,236.67
2024-11-21,247.49,244.56
2024-11-22,257.24,253.0
2024-11-23,261.93,258.7
2024-11-24,248.57,244.69
2024-11-25,249.72,246.0
2024-11-26,229.66,225.8
2024-11-27,237.92,235.46
2024-11-28,237.78,234.05
2024-11-29,243.91,242.66
2024-11-30,241.81,240.55
2024-12-01,238.89,237.45
2024-12-02,226.88,224.61
2024-12-03,224.01,215.87
2024-12-04,232.69,230.07
2024-12-05,241.92,238.34
2024-12-06,236.65,231.93
2024-12-07,239.76,237.73
2024-12-08,237.84,236.44
2024-12-09,229.89,228.3
2024-12-10,217.74,211.92
2024-12-11,227.4,224.88
2024-12-12,233.3,228.51
2024-12-13,224.44,221.99
2024-12-14,222.47,220.33
2024-12-15,220.69,219.25
2024-12-16,216.706,215.01
2024-12-17,225.35,221.52
2024-12-18,217.88,215.23
2024-12-19,209.48,207.08
2024-12-20,189.02,182.24
2024-12-21,187.15,183.09
2024-12-22,186.75,181.54
2024-12-23,184.73,181.11
2024-12-24,195.69,192.96
2024-12-25,198.68,195.87
2024-12-26,190.09,188.02
2024-12-27,190.31,188.34
2024-12-28,190.1,187.33
2024-12-29,197.68,194.21
2024-12-30,191.3,188.55
2024-12-31,198.1,194.71
2025-01-01,191.4,189.58
2025-01-02,208.82,206.64
2025-01-03,215.67,211.92
2025-01-04,217.16,216.14
2025-01-05,214.54,211.54
2025-01-06,218.81,216.61
2025-01-07,214.26,212.96
2025-01-08,198.46,196.53
2025-01-09,189.3,185.02
2025-01-10,190.58,184.86
2025-01-11,187.15,185.75
2025-01-12,188.69,187.62
2025-01-13,177.51,174.76
2025-01-14,189.12,185.82
2025-01-15,197.08,187.37
2025-01-16,211.53,208.4
2025-01-17,222.09,219.56
2025-01-18,243.94,239.06
2025-01-19,289.0,268.54
2025-01-20,257.98,251.01
2025-01-21,244.61,238.66
2025-01-22,264.9,257.6
2025-01-23,247.5,243.6
2025-01-24,269.77,264.83
2025-01-25,250.74,248.91
2025-01-26,256.63,253.53
2025-01-27,234.93,229.1
2025-01-28,237.95,233.63
2025-01-29,228.81,226.0
2025-01-30,241.84,239.06
2025-01-31,241.5,238.53
2025-02-01,229.14,226.43
2025-02-02,214.03,209.88
2025-02-03,196.78,189.72
2025-02-04,213.14,209.21
2025-02-05,206.44,203.98
2025-02-06,200.56,197.41
2025-02-07,202.64,196.16
2025-02-08,196.32,193.7
2025-02-09,199.42,196.3
2025-02-10,208.9,203.18
2025-02-11,201.01,197.62
2025-02-12,198.3,189.29
2025-02-13,192.22,188.7
2025-02-14,198.55,196.47
2025-02-15,195.77,193.54
2025-02-16,192.58,189.42
2025-02-17,186.85,184.38
2025-02-18,170.84,168.36
2025-02-19,172.57,169.76
2025-02-20,175.79,172.38
2025-02-21,180.39,178.29
2025-02-22,173.99,172.53
2025-02-23,169.84,169.0
2025-02-24,160.34,157.0
2025-02-25,139.92,137.02
2025-02-26,137.29,134.58
2025-02-27,141.22,138.63
2025-02-28,146.18,137.03
2025-03-01,140.35,138.5
2025-03-02,141.84,140.14
2025-03-03,166.94,162.34
2025-03-04,136.86,132.55
2025-03-05,145.3,142.8
2025-03-06,148.79,146.33
2025-03-07,147.28,142.6
2025-03-08,138.68,137.3
2025-03-09,135.2,132.55
2025-03-10,128.15,120.61
2025-03-11,125.21,119.81
2025-03-12,128.87,124.61
2025-03-13,126.74,123.54
2025-03-14,129.7,126.34
2025-03-15,135.73,134.23
2025-03-16,129.3,127.39
2025-03-17,128.78,126.12
2025-03-18,123.54,121.66
2025-03-19,132.71,127.65
2025-03-20,132.22,129.62
2025-03-21,127.64,125.28
2025-03-22,129.65,129.08
2025-03-23,133.79,131.95
2025-03-24,144.9,142.58
2025-03-25,146.72,143.43
2025-03-26,144.38,139.17
2025-03-27,138.07,135.5
2025-03-28,131.6,129.05
2025-03-29,126.74,125.63
2025-03-30,124.64,123.0
2025-03-31,127.03,123.12
2025-04-01,128.34,124.55
2025-04-02,128.0,125.06
2025-04-03,115.54,112.79
2025-04-04,117.36,114.01
2025-04-05,118.57,117.09
2025-04-06,115.59,114.2
2025-04-07,113.18,100.67
2025-04-08,112.14,109.25
2025-04-09,107.16,104.06
2025-04-10,113.85,111.79
2025-04-11,121.54,118.45
2025-04-12,130.35,126.4
2025-04-13,129.23,126.72
2025-04-14,133.73,131.05
2025-04-15,134.41,129.72
2025-04-16,126.77,124.39
2025-04-17,133.56,130.98
2025-04-18,134.81,133.75
2025-04-19,139.66,139.03
2025-04-20,137.98,136.82
2025-04-21,139.79,136.65
2025-04-22,144.84,141.81
2025-04-23,154.14,149.01
2025-04-24,151.05,147.9
2025-04-25,155.73,152.07
2025-04-26,149.0,147.66
2025-04-27,149.71,147.71
2025-04-28,149.81,147.56
2025-04-29,148.28,146.8
2025-04-30,143.11,140.25
2025-05-01,152.49,150.5
2025-05-02,151.37,150.08
2025-05-03,148.76,148.0
2025-05-04,146.12,144.86
2025-05-05,145.4,143.31
2025-05-06,143.9,141.3
2025-05-07,147.48,146.35
2025-05-08,155.63,154.17
2025-05-09,173.42,168.51
2025-05-10,171.97,170.18
2025-05-11,173.04,170.72
2025-05-12,181.44,175.26
2025-05-13,175.74,172.61
2025-05-14,181.0,176.35
2025-05-15,171.8,167.47
2025-05-16,174.0,172.01
2025-05-17,167.76,165.73
2025-05-18,172.98,171.45
2025-05-19,163.51,160.92
2025-05-20,166.3,164.4
2025-05-21,170.58,168.57
2025-05-22,179.05,176.92
2025-05-23,180.77,177.21
2025-05-24,176.46,174.95
2025-05-25,172.57,171.36
2025-05-26,178.12,176.08
2025-05-27,179.37,176.67
2025-05-28,174.42,171.22
2025-05-29,171.84,168.8
2025-05-30,162.46,160.0
2025-05-31,155.86,154.4
2025-06-01,153.73,151.57
2025-06-02,154.42,151.52
2025-06-03,161.45,159.35
2025-06-04,156.81,154.51
2025-06-05,154.18,148.32
2025-06-06,152.2,150.47
2025-06-07,152.34,151.29
2025-06-08,151.36,149.4
2025-06-09,155.09,152.93
2025-06-10,160.91,157.59
2025-06-11,167.92,165.11
2025-06-12,160.24,157.74
2025-06-13,146.41,143.99
2025-06-14,145.7,144.91
2025-06-15,148.93,146.88
2025-06-16,157.24,154.97
2025-06-17,150.71,149.05
2025-06-18,146.68,143.73
2025-06-19,145.22,143.72
2025-06-20,147.46,145.4
2025-06-21,141.94,140.14
2025-06-22,129.57,126.41
2025-06-23,137.46,132.79
2025-06-24,145.43,143.35
2025-06-25,147.93,144.64
2025-06-26,143.16,141.3
2025-06-27,143.45,141.34
2025-06-28,147.08,145.81
2025-06-29,152.49,151.05
2025-06-30,151.48,149.84
2025-07-01,149.2,146.69
2025-07-02,150.59,147.99
2025-07-03,154.94,152.3
2025-07-04,150.13,147.39
2025-07-05,148.38,147.52
2025-07-06,152.03,149.3
2025-07-07,153.37,151.09
2025-07-08,152.83,150.85
2025-07-09,155.48,153.23
2025-07-10,158.31,156.09
2025-07-11,167.85,164.22
2025-07-12,160.41,158.17
2025-07-13,164.12,162.06
2025-07-14,168.64,166.14
2025-07-15,162.13,159.85
2025-07-16,167.39,166.16
2025-07-17,175.58,172.67
2025-07-18,182.06,177.29
2025-07-19,177.87,175.95
2025-07-20,183.17,181.43
2025-07-21,193.62,191.42
2025-07-22,202.56,196.89
2025-07-23,194.42,187.61
2025-07-24,187.41,183.34
2025-07-25,181.4,178.22
2025-07-26,188.17,186.77
2025-07-27,186.65,185.4
2025-07-28,191.76,186.93
2025-07-29,184.91,180.44
2025-07-30,179.14,176.56
2025-07-31,178.13,175.58
2025-08-01,169.0,164.42
2025-08-02,164.88,163.0
2025-08-03,161.5,160.34
2025-08-04,166.81,163.27
2025-08-05,168.04,163.76
2025-08-06,166.25,163.03
2025-08-07,172.57,170.07
2025-08-08,179.04,175.67
2025-08-09,181.09,178.79
2025-08-10,180.84,178.44
2025-08-11,180.15,177.42
2025-08-12,178.46,175.84
2025-08-13,205.07,197.72
2025-08-14,196.97,192.12
2025-08-15,193.48,189.5
2025-08-16,189.14,186.82
2025-08-17,193.51,191.84
2025-08-18,183.23,180.39
2025-08-19,183.37,179.2
2025-08-20,181.67,177.44
2025-08-21,186.36,183.56
2025-08-22,193.26,177.84
2025-08-23,203.11,200.65
2025-08-24,206.14,204.06
2025-08-25,199.44,195.54
2025-08-26,191.0,187.62
2025-08-27,205.95,202.48
2025-08-28,216.87,211.58
2025-08-29,211.88,206.64
2025-08-30,199.29,197.87
2025-08-31,202.98,201.39
2025-09-01,200.78,198.81
2025-09-02,205.06,198.35
2025-09-03,212.95,210.08
2025-09-04,208.24,204.57
2025-09-05,209.95,204.72
2025-09-06,202.56,201.29
2025-09-07,203.9,203.03
2025-09-08,215.18,212.92
2025-09-09,218.47,215.26
2025-09-10,225.95,222.48
2025-09-11,228.9,225.56
2025-09-12,241.76,237.84
2025-09-13,242.71,237.69
2025-09-14,245.74,242.65
2025-09-15,236.98,232.52
2025-09-16,235.48,231.18
2025-09-17,235.89,234.04
2025-09-18,248.31,244.83
2025-09-19,242.59,240.51
2025-09-20,237.95,236.91
2025-09-21,240.19,238.84
2025-09-22,223.89,221.21
2025-09-23,220.58,218.5
2025-09-24,213.74,211.33
2025-09-25,203.25,198.9
2025-09-26,197.27,194.31
2025-09-27,203.49,202.46
2025-09-28,201.53,199.3
2025-09-29,212.11,205.87
2025-09-30,209.58,205.96
2025-10-01,220.38,218.21
2025-10-02,226.79,224.96
2025-10-03,230.97,227.0
2025-10-04,229.48,228.29
2025-10-05,231.92,230.76
2025-10-06,235.65,232.55
2025-10-07,231.41,224.34
2025-10-08,224.09,218.72
2025-10-09,225.27,220.9
2025-10-10,224.35,221.75
2025-10-11,184.36,180.18
2025-10-12,180.85,178.02
2025-10-13,196.89,192.36
2025-10-14,198.73,191.4
2025-10-15,204.84,197.96
2025-10-16,198.34,191.27
2025-10-17,182.07,177.89
2025-10-18,185.63,183.87
2025-10-19,191.59,188.62
2025-10-20,192.94,190.64
2025-10-21,189.5,183.84
2025-10-22,186.92,182.16
2025-10-23,192.52,188.0
2025-10-24,193.33,189.42
2025-10-25,193.06,191.94
2025-10-26,199.83,198.3
2025-10-27,200.49,198.18
2025-10-28,202.95,201.21
2025-10-29,201.32,198.66
2025-10-30,187.81,184.3
2025-10-31,188.61,185.83
2025-11-01,186.17,183.58
2025-11-02,185.27,183.9
2025-11-03,176.83,175.09
2025-11-04,162.58,159.7
2025-11-05,159.84,157.68
2025-11-06,161.48,158.41
2025-11-07,152.95,151.13
2025-11-08,159.35,156.73
2025-11-09,162.37,159.16
2025-11-10,170.4,167.65
2025-11-11,163.71,161.87
2025-11-12,160.98,159.66
2025-11-13,155.17,153.0
2025-11-14,139.87,135.84
2025-11-15,141.88,140.82
2025-11-16,140.09,138.69
2025-11-17,140.83,136.69
2025-11-18,139.38,136.78
2025-11-19,138.85,135.85
2025-11-20,143.44,138.9
2025-11-21,128.21,126.07
2025-11-22,127.45,125.15
2025-11-23,132.7,130.66
2025-11-24,130.35,129.01
2025-11-25,136.88,135.07
2025-11-26,137.13,135.62
2025-11-27,141.67,140.62
2025-11-28,143.49,140.99
2025-11-29,136.93,136.46
2025-11-30,140.15,138.5
2025-12-01,127.09,125.91
2025-12-02,132.0,130.3
2025-12-03,141.92,138.61
2025-12-04,143.04,141.74
2025-12-05,136.88,135.26
2025-12-06,133.93,132.75
2025-12-07,131.96,128.16
2025-12-08,139.28,137.46
2025-12-09,133.23,131.56
2025-12-10,138.0,137.05
2025-12-11,131.45,130.71
2025-12-12,139.47,138.57
2025-12-13,133.35,132.55
2025-12-14,131.72,130.92
2025-12-15,135.4,132.13
2025-12-16,129.87,126.05
2025-12-17,129.76,127.77
2025-12-18,127.91,124.43
2025-12-19,126.49,125.1
2025-12-20,126.09,125.36
2025-12-21,124.65,123.3
2025-12-22,127.5,126.24
2025-12-23,124.58,122.66
2025-12-24,122.35,121.65
2025-12-25,122.29,121.7
2025-12-26,125.12,123.96
2025-12-27,123.07,122.69
2025-12-28,124.82,124.47
2025-12-29,123.86,122.15
2025-12-30,124.83,123.48
2025-12-31,127.4,125.88
2026-01-01,125.07,124.34
2026-01-02,128.64,127.08
2026-01-03,131.9,131.01
2026-01-04,134.73,133.88
2026-01-05,134.28,133.09
2026-01-06,143.45,138.66
2026-01-07,138.44,136.76
2026-01-08,134.55,133.36
2026-01-09,139.47,137.12
2026-01-10,136.42,136.03
2026-01-11,137.89,136.86
2026-01-12,140.05,138.59
2026-01-13,143.5,141.57
2026-01-14,146.52,143.98
2026-01-15,145.57,144.42
2026-01-16,143.53,142.59
2026-01-17,143.98,143.51
2026-01-18,142.67,141.97
2026-01-19,134.02,133.2
2026-01-20,129.05,127.75
2026-01-21,129.17,126.74
2026-01-22,130.89,128.66
2026-01-23,127.25,126.55
2026-01-24,127.2,126.75
2026-01-25,126.98,125.6
2026-01-26,123.45,122.69
2026-01-27,124.46,123.06
2026-01-28,127.83,126.48
2026-01-29,123.04,122.4
2026-01-30,116.88,115.11
2026-01-31,114.83,109.0
