entry_time,exit_time,type,signal_type,entry_price,exit_price,qty,leverage,initial_margin_used,entry_fee,exit_fee,fees_total,pnl_gross,pnl_net,exit_reason
2021-01-11 17:30:00+00:00,2021-01-11 21:00:00+00:00,SHORT,downtrend_breakdown,2.75902407,2.95649562,3443.2465099878596,1.0,9500.0,5.9375,6.362464515849621,12.29996451584962,-679.943225359393,-692.2431898752426,stop_loss
2021-01-22 00:30:00+00:00,2021-01-22 00:30:00+00:00,SHORT,downtrend_breakdown,2.81281869,2.7568379724316197,3143.5972041335235,1.0,8842.36896961852,5.5264806060115745,5.416492588990732,10.942973195002306,175.98082723334838,165.03785403834607,target
2021-02-16 19:00:00+00:00,2021-02-16 20:30:00+00:00,SHORT,downtrend_breakdown,8.22777714,8.06402791935972,1093.752878551466,1.0,8999.154930954948,5.624471831846843,5.512533593449428,11.13700542529627,179.10118143586584,167.96417601056956,target
2021-02-26 00:00:00+00:00,2021-02-26 00:00:00+00:00,SHORT,downtrend_breakdown,13.84751511,13.57192186428078,661.3981516114042,1.0,9158.72089816499,5.724200561353118,5.610277521781069,11.334478083134186,182.2768633152795,170.94238523214534,target
2021-03-13 00:00:00+00:00,2021-03-13 00:00:00+00:00,SHORT,downtrend_breakdown,14.57814204,14.288007857119918,639.38985767596,1.0,9321.116164135528,5.825697602584706,5.709754568898064,11.53545217148277,185.50885389862592,173.97340172714314,target
2021-04-03 16:30:00+00:00,2021-04-03 17:30:00+00:00,SHORT,downtrend_breakdown,21.384161369999998,20.95857379041426,443.61762575757785,1.0,9486.390895776312,5.928994309860196,5.810995465105358,11.739989774965554,188.79815160773921,177.05816183277366,target
2021-05-23 17:00:00+00:00,2021-05-23 17:00:00+00:00,SHORT,downtrend_breakdown,21.525847199999998,23.498349599999997,448.51178491676046,1.0,9654.596149517449,6.034122593448406,6.587054201058777,12.621176794507182,-884.6905721765937,-897.3117489711009,stop_loss
2021-06-12 00:00:00+00:00,2021-06-12 00:00:00+00:00,SHORT,downtrend_breakdown,36.1533843,35.4338596456614,243.4668332832924,1.0,8802.1499879949,5.501343742496813,5.391855999333642,10.893199741830454,175.18038906107432,164.28718931924388,target
2021-06-23 16:30:00+00:00,2021-06-23 17:00:00+00:00,SHORT,downtrend_breakdown,30.0959901,29.4970197050298,297.6550293937059,1.0,8958.222817848182,5.598889261155114,5.487460167079604,11.086349428234719,178.28655052081507,167.20020109258036,target
2021-07-12 19:00:00+00:00,2021-07-13 12:30:00+00:00,SHORT,downtrend_breakdown,30.2249772,29.6234397037656,301.64002932270637,1.0,9117.063008886133,5.698164380553833,5.584759513052051,11.282923893605883,181.44778800285172,170.16486410924583,target
2021-08-25 00:30:00+00:00,2021-08-25 08:00:00+00:00,SHORT,downtrend_breakdown,70.472952,69.07039930929601,131.68845986687927,1.0,9280.47451115251,5.800296569470318,5.684859067144721,11.48515563661504,184.70000372095708,173.21484808434207,target
2021-10-11 21:30:00+00:00,2021-10-12 12:30:00+00:00,SHORT,downtrend_breakdown,141.275871,138.464198615358,66.86151386000623,1.0,9445.918606950952,5.9036991293443455,5.786203709272134,11.68990283861648,187.99267211553843,176.30276927692194,target
2021-11-12 15:30:00+00:00,2021-11-12 17:30:00+00:00,SHORT,downtrend_breakdown,223.3916586,229.30592829999998,43.042062145233615,1.0,9615.23765218801,6.009523532617507,6.168625010099427,12.178148542716933,-254.5623639710712,-266.74051251378813,stop_loss
2021-11-18 16:00:00+00:00,2021-11-18 16:00:00+00:00,SHORT,downtrend_breakdown,197.00629740000002,193.0854780691452,47.525102214154145,1.0,9362.74442076705,5.851715262979407,5.73525442581559,11.586969688794998,186.3373394621064,174.7503697733114,target
2021-12-04 00:00:00+00:00,2021-12-04 00:30:00+00:00,SHORT,downtrend_breakdown,211.5508428,207.34055792659439,45.04239806342997,1.0,9528.757272051698,5.955473295032312,5.836947465514578,11.79242076054689,189.64132722837346,177.84890646782657,target
2021-12-13 16:00:00+00:00,2021-12-13 19:00:00+00:00,SHORT,downtrend_breakdown,158.06419200000002,154.918398450816,61.3530086130838,1.0,9697.713733196133,6.061071083247583,5.940443646548789,12.001514729796373,193.00389871807067,181.0023839882743,target
2021-12-28 19:30:00+00:00,2021-12-29 12:00:00+00:00,SHORT,downtrend_breakdown,177.872211,174.33219825667797,55.487397061618545,1.0,9869.665997984994,6.168541248740621,6.045774940808184,12.214316189548805,196.42609269189865,184.21177650234986,target
2022-01-05 22:30:00+00:00,2022-01-05 22:30:00+00:00,SHORT,downtrend_breakdown,149.835015,146.85299853146998,67.0506252132219,1.0,10046.531434582483,6.279082146614051,6.154115853732138,12.43319800034619,199.9460686110619,187.51287061071568,target
2022-01-17 17:00:00+00:00,2022-01-17 21:00:00+00:00,SHORT,downtrend_breakdown,140.835915,138.03299861967,72.59986674324276,1.0,10224.668661662663,6.3904179135391646,6.263235816223909,12.653653729763073,203.4913557044106,190.83770197464756,target
2022-01-22 15:30:00+00:00,2022-01-22 15:30:00+00:00,SHORT,downtrend_breakdown,94.740525,92.85499907145,109.83646626972542,1.0,10405.964478538579,6.503727799086612,6.37429060842919,12.878018407515802,207.09950505187584,194.22148664436003,target
2022-02-08 20:00:00+00:00,2022-02-08 20:30:00+00:00,SHORT,downtrend_breakdown,110.768922,113.201319,95.60872038504372,1.0,10590.474890850719,6.619046806781699,6.764395784680711,13.38344259146241,-232.55836463841868,-245.9418072298811,stop_loss
2022-02-12 00:00:00+00:00,2022-02-12 06:30:00+00:00,SHORT,downtrend_breakdown,96.44035500000001,94.52099905479001,107.39104158194287,1.0,10356.830173982333,6.473018858738958,6.344192837412336,12.817211696151293,206.12163412259642,193.30442242644511,target
2022-02-12 15:30:00+00:00,2022-02-12 16:00:00+00:00,SHORT,downtrend_breakdown,94.09058999999999,95.82958199999999,112.02469211094817,1.0,10540.469375287457,6.587793359554661,6.709549636669287,13.297342996223948,-194.81004338340153,-208.1073863796255,stop_loss
2022-02-17 20:00:00+00:00,2022-02-17 21:00:00+00:00,SHORT,downtrend_breakdown,94.850514,92.962799070372,109.05347511586704,1.0,10343.7781682262,6.464861355141375,6.33619768445135,12.801059039592726,205.8618731040382,193.06081406444548,target
2022-02-18 19:00:00+00:00,2022-02-19 11:30:00+00:00,SHORT,downtrend_breakdown,90.540945,88.73899911260999,116.26989249546074,1.0,10527.185941587422,6.5794912134921395,6.448546179361219,13.028037392853358,209.51205460947347,196.48401721662012,target
2022-04-06 16:00:00+00:00,2022-04-06 16:30:00+00:00,SHORT,downtrend_breakdown,117.578241,115.238198847618,91.13807663535027,1.0,10715.854738907685,6.697409211817303,6.564117373683715,13.261526585501016,213.26694101374176,200.00541442824073,target
2022-04-11 16:30:00+00:00,2022-04-11 17:00:00+00:00,SHORT,downtrend_breakdown,101.539845,103.750374,107.40473242414852,1.0,10905.859882614515,6.816162426634072,6.964550723984585,13.780713150618658,-237.42127576081995,-251.2019889114386,stop_loss
2022-04-26 20:00:00+00:00,2022-04-26 23:00:00+00:00,SHORT,downtrend_breakdown,96.480351,94.560199054398,110.56363168857717,1.0,10667.217993148648,6.667011245717905,6.534324387905627,13.201335633623533,212.2989724996445,199.09763686602096,target
2022-04-30 23:30:00+00:00,2022-05-05 00:30:00+00:00,SHORT,downtrend_breakdown,84.471552,93.839383,128.52091018963839,1.0,10856.36074817137,6.785225467607106,7.537701821746299,14.322927289353405,-1203.9621666227097,-1218.285093912063,stop_loss
2022-05-05 18:00:00+00:00,2022-05-05 18:00:00+00:00,SHORT,downtrend_breakdown,83.071692,81.418399185816,116.92291988742859,1.0,9712.984788629143,6.070615492893214,5.949798103353653,12.020413596246868,193.30782326329705,181.28740966705018,target
2022-05-09 20:30:00+00:00,2022-05-09 20:30:00+00:00,SHORT,downtrend_breakdown,67.44325500000001,66.10099933899001,146.57074051086119,1.0,9885.207827812843,6.178254892383027,6.05529526351482,12.233550155897847,196.7354061891312,184.50185603323337,target
2022-05-11 20:30:00+00:00,2022-05-11 20:30:00+00:00,SHORT,downtrend_breakdown,47.345265000000005,46.402999535970004,212.49188469099104,1.0,10060.484591044415,6.28780286940276,6.162663016695906,12.450465886098666,200.22376433096613,187.77329844486746,target
2022-05-18 17:30:00+00:00,2022-05-18 23:00:00+00:00,SHORT,downtrend_breakdown,50.854914,49.842799501572,201.3349039301696,1.0,10238.869224567037,6.399293265354398,6.271934530787315,12.671227796141714,203.77397530733273,191.102747511191,target
2022-06-01 19:30:00+00:00,2022-06-01 20:00:00+00:00,SHORT,downtrend_breakdown,40.815918,40.003599599964,255.30276777561807,1.0,10420.41683470267,6.512760521689168,6.38314356178651,12.895904083475678,207.38713584425395,194.49123176077828,target
2022-06-06 16:00:00+00:00,2022-06-06 16:00:00+00:00,SHORT,downtrend_breakdown,42.805719,41.953799580462004,247.75155639542947,1.0,10605.183504875407,6.6282396905471295,6.496324464225861,13.12456415477299,211.06436211403025,197.93979795925725,target
2022-06-11 15:30:00+00:00,2022-06-11 15:30:00+00:00,SHORT,downtrend_breakdown,33.926607,33.251399667486,318.13456361659456,1.0,10793.226312936702,6.7457664455854385,6.611512201785397,13.357278647370835,214.8067900800659,201.44951143269506,target
2022-06-29 18:00:00+00:00,2022-06-29 20:00:00+00:00,SHORT,downtrend_breakdown,34.086591000000006,35.0035,322.2558497796907,1.0,10984.60334879776,6.8653770929986,7.050051648602128,13.915428741600728,-295.4792889656454,-309.3947177072461,stop_loss
2022-08-17 20:00:00+00:00,2022-08-18 23:00:00+00:00,SHORT,downtrend_breakdown,40.725927,39.915399600845994,262.50300863565064,1.0,10690.678366975877,6.681673979359923,6.548695303822702,13.230369283182625,212.7658808595551,199.53551157637247,target
2022-08-26 19:00:00+00:00,2022-08-26 22:30:00+00:00,SHORT,downtrend_breakdown,32.886711,32.232199677678,330.9328570018972,1.0,10883.29322862572,6.802058267891075,6.666683704243507,13.468741972134582,216.59930183610953,203.13055986397495,target
2022-08-27 19:00:00+00:00,2022-08-28 10:30:00+00:00,SHORT,downtrend_breakdown,31.046895000000003,32.0032,356.75925919472775,1.0,11076.267260496497,6.922667037810311,7.135898702412945,14.058565740223255,-341.170663364213,-355.22922910443623,stop_loss
2022-09-13 21:00:00+00:00,2022-09-13 23:00:00+00:00,SHORT,downtrend_breakdown,33.866613,33.192599668074,317.15432633091103,1.0,10740.942831124674,6.713089269452921,6.57948536681227,13.292574636265192,213.7662442250427,200.4736695887775,target
2022-09-18 19:30:00+00:00,2022-09-18 21:00:00+00:00,SHORT,downtrend_breakdown,32.436755999999995,31.791199682087992,337.0063522145683,1.0,10931.392817234011,6.832120510771257,6.696147648365886,13.528268159137143,217.55657984859246,204.0283116894553,target
2022-09-26 00:00:00+00:00,2022-09-26 18:00:00+00:00,SHORT,downtrend_breakdown,32.306769,33.473347,344.36188011679513,1.0,11125.219713338995,6.953262320836871,7.204340441701177,14.157602762538048,-401.7249933828886,-415.88259614542665,stop_loss
2022-09-27 21:00:00+00:00,2022-09-28 02:00:00+00:00,SHORT,downtrend_breakdown,32.626737000000006,31.977399680226004,328.94111805832773,1.0,10732.27534737501,6.707672092109382,6.57417600213222,13.281848094241603,213.5937439634581,200.3118958692165,target
2022-10-20 00:30:00+00:00,2022-10-20 18:00:00+00:00,SHORT,downtrend_breakdown,28.847115000000002,28.272999717270004,378.67191412582383,1.0,10923.592254057765,6.827245158786103,6.691369325635943,13.518614484422045,217.40133304025704,203.882718555835,target
2022-10-20 23:00:00+00:00,2022-10-21 00:00:00+00:00,SHORT,downtrend_breakdown,28.217178,27.655599723444,394.064233824177,1.0,11119.380629250423,6.949612893281515,6.811301697479426,13.76091459076094,221.29791328334272,207.5369986925818,target
2022-11-02 17:00:00+00:00,2022-11-02 17:00:00+00:00,SHORT,downtrend_breakdown,31.546845,31.433142999999998,358.75501936470494,1.0,11317.588988870346,7.073493118043967,7.047998641036587,14.121491759080554,40.791163211806946,26.66967145272639,stop_loss
2022-11-06 22:30:00+00:00,2022-11-06 23:00:00+00:00,SHORT,downtrend_breakdown,33.566643,32.898599671014,337.92253746525785,1.0,11342.925176750436,7.089328235469022,6.948236424926717,14.037564660395738,225.7468968676878,211.70933220729208,target
2022-11-09 16:30:00+00:00,2022-11-09 17:30:00+00:00,SHORT,downtrend_breakdown,12.6157383,12.3646598763534,915.0514038760112,1.0,11544.049042347364,7.215030651467103,7.071437111441604,14.286467762908707,229.74966404079737,215.46319627788867,target
2022-12-16 16:30:00+00:00,2022-12-16 22:30:00+00:00,SHORT,downtrend_breakdown,12.8137185,12.558699874413,916.8875591274583,1.0,11748.739078811357,7.342961924257098,7.1968222960405335,14.539784220297632,233.82340514650417,219.28362092620654,target
2022-12-27 18:00:00+00:00,2022-12-27 23:00:00+00:00,SHORT,downtrend_breakdown,10.7939205,11.1161115,1107.7586238189592,1.0,11957.058518691252,7.473161574182033,7.696230235911318,15.169391810093352,-356.9098587668544,-372.0792505769478,stop_loss
2022-12-29 22:00:00+00:00,2022-12-29 22:30:00+00:00,SHORT,downtrend_breakdown,8.308169099999999,9.480948,1396.6474551707372,1.0,11603.583230643153,7.252239519151971,8.275963685503806,15.528203204655776,-1637.9586661629376,-1653.4868693675933,stop_loss
2023-01-24 23:30:00+00:00,2023-01-25 00:00:00+00:00,SHORT,downtrend_breakdown,22.8947103,22.4390597756094,438.21348133607694,1.0,10032.770704743938,6.270481690464962,6.145686563861329,12.41616825432629,199.67220256581336,187.2560343114871,target
2023-02-05 17:30:00+00:00,2023-02-05 21:00:00+00:00,SHORT,downtrend_breakdown,23.4716526,23.0045197699548,435.0614774705724,1.0,10211.611858832002,6.382257411770001,6.2552377247609545,12.637495136530955,203.23149921447373,190.59400407794277,target
2023-02-09 22:30:00+00:00,2023-02-09 22:30:00+00:00,SHORT,downtrend_breakdown,21.136886099999998,20.716219792837798,491.6843528198815,1.0,10392.676162706048,6.49542260169128,6.36615070107242,12.8615733027637,206.83504099017594,193.97346768741224,target
2023-02-25 17:30:00+00:00,2023-02-25 18:30:00+00:00,SHORT,downtrend_breakdown,22.3097688,21.865759781342398,474.09505010240576,1.0,10576.950957009089,6.610594348130681,6.479030299414183,13.089624647544863,210.50247794639625,197.4128532988514,target
2023-03-04 20:00:00+00:00,2023-03-04 21:30:00+00:00,SHORT,downtrend_breakdown,20.6729325,20.261499797385003,520.7047025206994,1.0,10764.493167642999,6.727808229776874,6.593911390387855,13.321719620164728,214.23494302243023,200.9132234022655,target
2023-03-07 20:30:00+00:00,2023-03-08 05:30:00+00:00,SHORT,downtrend_breakdown,19.970002800000003,19.572559804274402,548.590845959979,1.0,10955.36072987515,6.847100456171969,6.710829462893234,13.557929919065202,218.03358924597597,204.47565932691077,target
2023-03-10 00:30:00+00:00,2023-03-10 01:00:00+00:00,SHORT,downtrend_breakdown,17.173282500000003,16.831499831685004,649.3031877802867,1.0,11150.667071901415,6.9691669199383846,6.83046655989777,13.799633479836155,221.92057606498076,208.12094258514463,target
2023-03-24 17:30:00+00:00,2023-03-24 18:00:00+00:00,SHORT,downtrend_breakdown,20.6989299,20.2869797971302,548.2593555407568,1.0,11348.381967357302,7.092738729598314,6.951579043401848,14.044317773000163,225.85549791434445,211.8111801413443,target
2023-04-02 21:30:00+00:00,2023-04-03 01:30:00+00:00,SHORT,downtrend_breakdown,20.4609537,20.0537397994626,564.4703936010362,1.0,11549.60258849158,7.218501617807237,7.0748389986096365,14.293340616416874,229.86019071615928,215.5668500997424,target
2023-04-08 22:00:00+00:00,2023-04-10 16:30:00+00:00,SHORT,downtrend_breakdown,20.137986,20.5110509,583.7470978875474,1.0,11755.49088480006,7.347181803000037,7.48329152343673,14.830473326436767,-217.77555269870766,-232.60602602514442,stop_loss
2023-04-19 21:30:00+00:00,2023-04-19 23:00:00+00:00,SHORT,downtrend_breakdown,22.7737224,22.3204797767952,506.77783268500446,1.0,11541.217680041938,7.213261050026212,7.06970272860859,14.282963778634802,229.69331426819517,215.41035048956036,target
2023-04-21 23:00:00+00:00,2023-04-25 08:00:00+00:00,SHORT,downtrend_breakdown,21.2218776,20.799519792004798,553.4787135426236,1.0,11745.85751300702,7.341160945629388,7.195057160489471,14.53621810611886,233.76605622386643,219.22983811774756,target
2023-04-26 20:00:00+00:00,2023-04-26 20:00:00+00:00,SHORT,downtrend_breakdown,21.066893099999998,20.647619793523795,568.0257944799364,1.0,11966.538690351388,7.479086681469617,7.3302378983350085,14.809324579804626,238.15805301537512,223.34872843557048,target
2023-05-01 16:00:00+00:00,2023-05-02 18:30:00+00:00,SHORT,downtrend_breakdown,21.870812700000002,22.3042302,556.8480764487173,1.0,12178.719982365179,7.611699988978237,7.762542302212117,15.374242291190354,-241.34770117421044,-256.7219434654008,stop_loss
2023-05-03 16:00:00+00:00,2023-05-03 17:00:00+00:00,SHORT,downtrend_breakdown,21.3158682,21.472147,560.0675386994192,1.0,11938.325838015218,7.461453648759512,7.516157825551324,14.977611474310836,-87.52668286689826,-102.50429434120909,stop_loss
2023-05-08 18:00:00+00:00,2023-05-08 18:00:00+00:00,SHORT,downtrend_breakdown,20.416958100000002,20.010619799893803,579.9564607222791,1.0,11840.946758391068,7.400591723994418,7.2533051475034815,14.6538968714979,235.65852238549863,221.00462551400074,target
2023-05-11 18:30:00+00:00,2023-05-12 12:00:00+00:00,SHORT,downtrend_breakdown,19.9800018,20.388038599999998,603.1481514996344,1.0,12050.901152629369,7.531813220393356,7.685629871433246,15.217443091826603,-246.10664166382475,-261.32408475565137,stop_loss
2023-05-21 19:30:00+00:00,2023-05-21 21:00:00+00:00,SHORT,downtrend_breakdown,19.942005599999998,19.545119804548797,591.9639992458219,1.0,11804.949387958575,7.37809336747411,7.231254553274639,14.60934792074875,234.94210271915222,220.33275479840344,target
2023-06-05 17:30:00+00:00,2023-06-06 12:00:00+00:00,SHORT,downtrend_breakdown,20.0099988,19.611759803882403,600.4131047232776,1.0,12014.26550501706,7.508915940635663,7.359473495585132,14.868389436220795,239.10791208084845,224.23952264462767,target
2023-06-07 18:00:00+00:00,2023-06-07 21:00:00+00:00,SHORT,downtrend_breakdown,19.0530945,18.673899813261,641.8684038744854,1.0,12229.579355584736,7.64348709724046,7.49136641703118,15.13485351427164,243.3930883348485,228.25823482057686,target
2023-06-09 23:00:00+00:00,2023-06-09 23:30:00+00:00,SHORT,downtrend_breakdown,17.4492549,17.1019798289802,713.2926162173426,1.0,12446.424678664285,7.779015424165179,7.624197459193442,15.40321288335862,247.70874395477756,232.30553107141893,target
2023-07-05 16:30:00+00:00,2023-07-05 17:00:00+00:00,SHORT,downtrend_breakdown,18.735126299999997,18.848884700000003,676.1158014281513,1.0,12667.114933182133,7.916946833238833,7.965017990604576,15.881964823843408,-76.91385178518783,-92.79581660903125,stop_loss
2023-07-24 15:30:00+00:00,2023-07-25 13:00:00+00:00,SHORT,downtrend_breakdown,23.3686629,22.9035797709642,538.2832112060443,1.0,12578.958907403552,7.86184931712722,7.705382792017754,15.567232109144975,250.3464401751458,234.77920806600082,target
2023-07-31 00:00:00+00:00,2023-07-31 19:00:00+00:00,SHORT,downtrend_breakdown,24.2335764,23.7512797624872,528.4222257954405,1.0,12805.560380271856,8.00347523766991,7.844190073489805,15.847665311159716,254.85626268817035,239.00859737701063,target
2023-08-01 00:00:00+00:00,2023-08-01 02:00:00+00:00,SHORT,downtrend_breakdown,23.714628299999998,23.242659767573397,549.6627828054554,1.0,13035.048584575004,8.146905365359379,7.984765654777996,16.131671020137375,259.4235369302123,243.29186591007496,target
2023-08-01 15:30:00+00:00,2023-08-01 18:00:00+00:00,SHORT,downtrend_breakdown,23.0836914,23.454345200000002,574.6990646907356,1.0,13266.175857189575,8.291359910743484,8.424493905858528,16.715853816602014,-213.0143921840687,-229.73024600067072,stop_loss
2023-08-15 23:00:00+00:00,2023-08-16 05:30:00+00:00,SHORT,downtrend_breakdown,23.8296168,23.3553597664464,547.6043614183757,1.0,13049.202090608596,8.155751306630373,7.993435544125816,16.149186850756188,259.7052200072916,243.5560331565354,target
2023-08-16 21:00:00+00:00,2023-08-17 01:00:00+00:00,SHORT,downtrend_breakdown,22.696730100000003,23.2143212,585.1866315113353,1.0,13281.823033540935,8.301139395963085,8.490444016156363,16.79158341211945,-302.887392309245,-319.67897572136445,stop_loss
2023-08-22 20:00:00+00:00,2023-08-22 21:00:00+00:00,SHORT,downtrend_breakdown,20.0459952,19.647039803529598,647.4807590476851,1.0,12979.396187962251,8.112122617476407,7.950675153143391,16.0627977706198,258.3159429328262,242.2531451622064,target
2023-08-30 20:00:00+00:00,2023-08-31 15:30:00+00:00,SHORT,downtrend_breakdown,20.667933,20.256599797434003,639.1319671815438,1.0,13209.536675866348,8.255960422416468,8.091650298089535,16.347610720506005,262.8961989230911,246.54858820258508,target
