entry_time,exit_time,type,signal_type,entry_price,exit_price,qty,leverage,initial_margin_used,entry_fee,exit_fee,fees_total,pnl_gross,pnl_net,exit_reason
2023-08-31 21:00:00+00:00,2023-09-01 14:30:00+00:00,SHORT,downtrend_breakdown,19.627037100000003,19.2364198076358,685.0897305879812,1.0,13446.281559079313,8.40392597442457,8.236671039681573,16.64059701410614,267.6078955887972,250.96729857469106,target
2023-09-06 17:00:00+00:00,2023-09-06 17:30:00+00:00,SHORT,downtrend_breakdown,19.3270671,19.8059804,708.1918879468845,1.0,13687.272138025119,8.5545450862657,8.76652165757187,17.32106674383757,-339.16251408987165,-356.4835808337092,stop_loss
2023-09-10 15:30:00+00:00,2023-09-10 20:00:00+00:00,SHORT,downtrend_breakdown,18.0361962,18.3948393,740.1013266995341,1.0,13348.612736233094,8.342882960145683,8.508778106471706,16.85166106661739,-265.4322341216351,-282.2838951882525,stop_loss
2023-09-18 00:00:00+00:00,2023-09-18 02:00:00+00:00,SHORT,downtrend_breakdown,18.7971201,19.0299028,695.942865011206,1.0,13081.721616353727,8.17607601022108,8.277328172197981,16.45340418241906,-162.00345916304252,-178.45686334546156,stop_loss
2023-10-09 16:30:00+00:00,2023-10-09 16:30:00+00:00,SHORT,downtrend_breakdown,21.943805400000002,21.507079784929203,588.4206207996875,1.0,12912.187596175538,8.070117247609712,7.9095057741477826,15.979623021757494,256.97835753908475,240.99873451732725,target
2023-11-09 20:30:00+00:00,2023-11-10 09:30:00+00:00,SHORT,downtrend_breakdown,43.5336462,49.0049,301.861606849899,1.0,13141.136393966997,8.213210246229373,9.245436160949135,17.458646407178506,-1651.5614635516156,-1669.0201099587941,stop_loss
2023-11-17 00:00:00+00:00,2023-11-17 10:00:00+00:00,SHORT,downtrend_breakdown,57.8362158,56.68515943314839,199.84418726749604,1.0,11558.231541178513,7.223894713236571,7.080124760653736,14.304019473890307,230.0319241325359,215.72790465864557,target
2024-01-02 19:00:00+00:00,2024-01-03 11:00:00+00:00,SHORT,downtrend_breakdown,107.9182071,105.7704189422958,109.01105482159623,1.0,11764.277590426476,7.352673494016548,7.206340586138631,14.55901408015518,234.13265260466756,219.57363852451238,target
2024-01-12 23:00:00+00:00,2024-01-14 14:30:00+00:00,SHORT,downtrend_breakdown,90.2279763,98.94289330000001,132.72042910822967,1.0,11975.095732103176,7.484434832564485,8.207339534991114,15.691774367555599,-1156.6475238826074,-1172.339298250163,stop_loss
2024-01-18 20:30:00+00:00,2024-01-19 15:00:00+00:00,SHORT,downtrend_breakdown,92.7247266,90.8793190912068,117.19982421224502,1.0,10867.32165764848,6.792076036030299,6.656900138761224,13.448976174791524,216.28143563052018,202.83245945572867,target
2024-01-22 16:00:00+00:00,2024-01-22 18:30:00+00:00,SHORT,downtrend_breakdown,87.2972694,85.55987914440121,126.7177729024711,1.0,11062.11555883504,6.913822224271899,6.776223334364442,13.690045558636342,220.15822385193454,206.4681782932982,target
2024-02-16 18:30:00+00:00,2024-02-17 13:00:00+00:00,SHORT,downtrend_breakdown,109.0670922,106.8964389310356,103.22325553127448,1.0,11258.260328213673,7.036412705133546,6.896374019475978,13.932786724609524,224.0618970521086,210.12911032749906,target
2024-04-01 19:00:00+00:00,2024-04-02 02:30:00+00:00,SHORT,downtrend_breakdown,189.7070274,185.9314781406852,60.40919159230995,1.0,11460.048164614193,7.162530102883871,7.019981428776276,14.182511531660147,228.07787857215172,213.89536704049158,target
2024-04-09 16:00:00+00:00,2024-04-09 17:00:00+00:00,SHORT,downtrend_breakdown,172.512747,176.0105993,67.61443932173482,1.0,11664.35266425729,7.290220415160807,7.43803624147002,14.728256656630826,-236.50532209474093,-251.23357875137177,stop_loss
2024-04-12 19:00:00+00:00,2024-04-12 19:30:00+00:00,SHORT,downtrend_breakdown,151.0388946,148.03291851967077,75.64727479436604,1.0,11425.680764443488,7.14105047777718,6.998929291168459,14.13997976894564,227.39389857395577,213.25391880501013,target
2024-04-13 18:30:00+00:00,2024-04-13 19:30:00+00:00,SHORT,downtrend_breakdown,140.7449241,137.9438186205618,82.61947677094415,1.0,11628.271987308246,7.2676699920676535,7.123028823885525,14.39069881595318,231.4258690914069,217.0351702754537,target
2024-04-15 22:00:00+00:00,2024-04-16 00:30:00+00:00,SHORT,downtrend_breakdown,138.42915570000002,135.67413864325863,85.49106103570583,1.0,11834.455399069928,7.396534624418705,7.2493287923235235,14.645863416742229,235.52933135228915,220.88346793554692,target
2024-04-24 23:00:00+00:00,2024-04-25 10:00:00+00:00,SHORT,downtrend_breakdown,146.8643121,143.94141856058582,82.01733218201296,1.0,12045.419071188526,7.528386919492829,7.378556963021083,14.906943882513911,239.72793035479322,224.82098647227932,target
2024-04-30 17:00:00+00:00,2024-04-30 19:00:00+00:00,SHORT,downtrend_breakdown,125.50444829999999,123.0066587699334,97.69605279408871,1.0,12261.289207009777,7.663305754381111,7.510790643257418,15.174096397638529,244.02417779790838,228.85008140026986,target
2024-05-10 19:00:00+00:00,2024-05-10 22:00:00+00:00,SHORT,downtrend_breakdown,148.02419609999998,145.07821854921778,84.30173656143256,1.0,12478.696784340033,7.799185490212521,7.643966100586311,15.44315159079883,248.3510234019356,232.90787181113677,target
2024-06-07 20:30:00+00:00,2024-06-08 13:00:00+00:00,SHORT,downtrend_breakdown,162.263772,159.03439840965598,78.26737358577252,1.0,12699.959262560613,7.937474539100383,7.779502920823208,15.71697745992359,252.7545892434822,237.03761178355862,target
2024-06-09 00:00:00+00:00,2024-06-09 12:30:00+00:00,SHORT,downtrend_breakdown,157.82521590000002,160.6720656,81.91067420826384,1.0,12927.569841433804,8.079731150896128,8.225473262331498,16.305204413227628,-233.1873782965919,-249.49258270981952,stop_loss
2024-06-11 16:30:00+00:00,2024-06-11 17:00:00+00:00,SHORT,downtrend_breakdown,148.8491136,145.88671854113278,85.26613989276214,1.0,12691.789343131244,7.932368339457028,7.774498344765152,15.706866684222181,252.59199150700059,236.88512482277838,target
2024-06-23 23:00:00+00:00,2024-06-24 01:30:00+00:00,SHORT,downtrend_breakdown,129.1650822,126.5944387340556,100.0024928696471,1.0,12916.830211712882,8.073018882320552,7.912349660524608,15.98536854284516,257.07075487350977,241.08538633066462,target
2024-07-03 15:30:00+00:00,2024-07-03 19:00:00+00:00,SHORT,downtrend_breakdown,142.16378219999999,139.33443860665557,92.47843174783384,1.0,13147.083629196613,8.216927268247883,8.053393981755214,16.270321250003096,261.6532583882728,245.38293713826968,target
2024-08-01 18:30:00+00:00,2024-08-02 14:30:00+00:00,SHORT,downtrend_breakdown,160.6789305,157.481098425189,83.28062444854004,1.0,13381.441667763567,8.36340104235223,8.196952634807335,16.560353677159565,266.31745207183076,249.7570983946712,target
2024-08-03 21:30:00+00:00,2024-08-04 14:30:00+00:00,SHORT,downtrend_breakdown,141.9728013,139.14725860852738,95.94310135275244,1.0,13621.310864460082,8.513319290287551,8.343887209772248,16.8572065000598,271.0913288244851,254.23412232442533,target
2024-08-11 21:00:00+00:00,2024-08-14 12:30:00+00:00,SHORT,downtrend_breakdown,143.8186167,151.865185,96.40904120880644,1.0,13865.41494402384,8.6658843400149,9.150735549280009,17.81661988929491,-775.7619348241747,-793.5785547134697,stop_loss
2024-09-15 18:30:00+00:00,2024-09-15 23:00:00+00:00,SHORT,downtrend_breakdown,133.7546232,131.09263868907357,98.10641970494439,1.0,13122.187201135892,8.201367000709933,8.0381433946618,16.23951039537173,261.15776967700947,244.91825928163775,target
2024-09-18 16:30:00+00:00,2024-09-18 18:00:00+00:00,SHORT,downtrend_breakdown,127.8452142,129.7869774,104.46116134281895,1.0,13354.859547453449,8.346787217158406,8.473561491486375,16.82034870864478,-202.83883892474958,-219.65918763339437,stop_loss
2024-10-01 18:30:00+00:00,2024-10-01 19:30:00+00:00,SHORT,downtrend_breakdown,148.9191066,145.9553185404468,88.27734479036772,1.0,13146.183319201724,8.216364574501078,8.052842486739358,16.269207061240436,261.6353404187523,245.36613335751187,target
2024-10-03 15:30:00+00:00,2024-10-04 01:30:00+00:00,SHORT,downtrend_breakdown,133.8656121,138.5008487,99.94561662256321,1.0,13379.281145891358,8.362050716182098,8.651595453793645,17.013646169975743,-463.27158017847466,-480.2852263484504,stop_loss
2024-10-10 00:00:00+00:00,2024-10-10 14:00:00+00:00,SHORT,downtrend_breakdown,139.2510735,136.479698635203,92.82222847212437,1.0,12925.594959405582,8.07849684962849,7.917718605327183,15.996215454955673,257.24519088208956,241.24897542713387,target
2024-10-25 23:00:00+00:00,2024-10-25 23:00:00+00:00,SHORT,downtrend_breakdown,163.713627,160.455398395446,80.35991212653117,1.0,13156.012679635702,8.222507924772314,8.058863572053495,16.28137149682581,261.8309643501102,245.5495928532844,target
2024-11-24 16:30:00+00:00,2024-11-24 16:30:00+00:00,SHORT,downtrend_breakdown,247.69522800000001,248.594857,54.055481411399334,1.0,13389.284792846322,8.368302995528952,8.39869666970811,16.766999665237062,-48.62987868665448,-65.39687835189154,stop_loss
2024-11-26 00:30:00+00:00,2024-11-26 08:00:00+00:00,SHORT,downtrend_breakdown,238.106187,233.367397666326,55.9714887140334,1.0,13327.157758412026,8.329473599007516,8.163700415440069,16.493174014447582,265.2370937079157,248.74391969346806,target
2024-12-02 18:00:00+00:00,2024-12-03 02:30:00+00:00,SHORT,downtrend_breakdown,220.70792699999998,226.90268799999998,61.460041980994404,1.0,13564.718458958247,8.477949036848905,8.715905456300296,17.193854493149203,-380.73027112222684,-397.924125615376,stop_loss
2024-12-09 23:00:00+00:00,2024-12-10 02:30:00+00:00,SHORT,downtrend_breakdown,217.868211,213.532197864678,60.53204947688974,1.0,13188.009327693453,8.242505829808408,8.078463478783561,16.32096930859197,262.4677616397546,246.14679233116263,target
2024-12-10 16:00:00+00:00,2024-12-11 03:00:00+00:00,SHORT,downtrend_breakdown,206.47935,217.761774,65.0093808093779,1.0,13423.094693422825,8.389434183389266,8.847848807307304,17.23728299069657,-733.4633982688641,-750.7006812595607,stop_loss
2024-12-14 21:00:00+00:00,2024-12-15 23:00:00+00:00,SHORT,downtrend_breakdown,215.548443,222.492247,58.971653500015314,1.0,12711.248093063801,7.944530058164876,8.200459810327388,16.144989868492264,-409.48760346002035,-425.63259332851266,stop_loss
2024-12-19 00:30:00+00:00,2024-12-19 01:30:00+00:00,SHORT,downtrend_breakdown,208.019196,203.87919796120798,59.18003059209811,1.0,12310.582383023653,7.694113989389783,7.540985732772947,15.23509972216273,245.00521058693766,229.77011086477492,target
2024-12-19 20:30:00+00:00,2024-12-20 08:00:00+00:00,SHORT,downtrend_breakdown,191.50084800000002,187.68959812310402,65.42458751067875,1.0,12528.86398834519,7.830539992715744,7.6746965857807155,15.50523657849646,249.34945109604593,233.84421451754946,target
2024-12-22 00:00:00+00:00,2024-12-22 05:00:00+00:00,SHORT,downtrend_breakdown,181.34186400000002,177.73279822267202,70.3279881437171,1.0,12753.40846135156,7.970880288344725,7.812243828846089,15.783124117190814,253.81833519781864,238.03521108062785,target
2025-01-07 18:30:00+00:00,2025-01-07 22:00:00+00:00,SHORT,downtrend_breakdown,205.629435,201.53699798463,63.12103085765983,1.0,12979.541911878157,8.112213694923849,7.950764417967474,16.062978112891322,258.3188431301988,242.25586501730749,target
2025-01-08 18:30:00+00:00,2025-01-09 01:00:00+00:00,SHORT,downtrend_breakdown,196.210377,198.479846,67.32408950850035,1.0,13209.684983644598,8.256053114777874,8.351546823585853,16.607599938363727,-152.7899340927678,-169.39753403113153,stop_loss
2025-01-13 19:00:00+00:00,2025-01-13 19:30:00+00:00,SHORT,downtrend_breakdown,175.90240799999998,177.527751,74.18897678246636,1.0,13050.019663091924,8.156262289432453,8.231626373239044,16.387888662671497,-120.58253409054534,-136.97042275321684,stop_loss
2025-02-01 21:00:00+00:00,2025-02-01 22:30:00+00:00,SHORT,downtrend_breakdown,218.288169,213.943797860562,59.187347718677174,1.0,12919.897761476368,8.07493610092273,7.914228722642165,15.989164823564895,257.1318052489033,241.14264042533836,target
2025-02-16 21:30:00+00:00,2025-02-17 04:30:00+00:00,SHORT,downtrend_breakdown,187.48125,183.7499981625,70.1349242651222,1.0,13148.98326988044,8.218114543675275,8.05455762802705,16.272672171702325,261.6910650371603,245.41839286545795,target
2025-02-21 22:30:00+00:00,2025-02-24 01:00:00+00:00,SHORT,downtrend_breakdown,168.693129,165.33579834664198,79.33568149223595,1.0,13383.384352272671,8.36461522017042,8.198142648058587,16.562757868229006,266.35611537893226,249.79335751070323,target
2025-02-24 22:30:00+00:00,2025-02-24 22:30:00+00:00,SHORT,downtrend_breakdown,146.575341,143.658198563418,92.98758162403543,1.0,13629.686485308328,8.518554053317706,8.349017790548576,16.86757184386628,271.25802043060605,254.39044858673978,target
2025-02-25 15:30:00+00:00,2025-02-25 15:30:00+00:00,SHORT,downtrend_breakdown,135.176481,139.933992,102.61664831669742,1.0,13871.357411465731,8.669598382166082,8.974723277884719,17.6443216600508,-488.19983314981886,-505.8441548098697,stop_loss
2025-03-03 21:30:00+00:00,2025-03-04 01:30:00+00:00,SHORT,downtrend_breakdown,141.945804,139.12079860879203,94.33745195029756,1.0,13390.805464396357,8.369253415247723,8.202688533777463,16.571941949025188,266.50381035241446,249.93186840338927,target
2025-03-09 18:00:00+00:00,2025-03-10 14:00:00+00:00,SHORT,downtrend_breakdown,126.43735500000001,123.92099876079,107.79657483114292,1.0,13629.513799709284,8.518446124818302,8.348912010042168,16.86735813486047,271.25458364181543,254.38722550695496,target
2025-03-27 00:00:00+00:00,2025-03-28 04:30:00+00:00,SHORT,downtrend_breakdown,137.25627300000002,134.52459865475402,101.07943990859818,1.0,13873.787198781649,8.671116999238532,8.498544428719685,17.169661427958218,276.11611283015293,258.9464514021947,target
2025-03-28 21:30:00+00:00,2025-03-29 06:00:00+00:00,SHORT,downtrend_breakdown,128.87711099999999,126.31219873687799,109.59098814800491,1.0,14123.769944150112,8.82735621509382,8.651674171701023,17.479030386794843,281.0912694284752,263.61223904168037,target
2025-03-29 17:30:00+00:00,2025-03-30 18:30:00+00:00,SHORT,downtrend_breakdown,124.837515,126.752674,115.1540758332587,1.0,14375.54866914557,8.984717918215981,9.1225543961652,18.10727231438118,-220.53836471874823,-238.6456370331294,stop_loss
2025-04-06 18:30:00+00:00,2025-04-06 20:30:00+00:00,SHORT,downtrend_breakdown,107.74922400000001,105.60479894395202,131.3506871735544,1.0,14152.93461481724,8.845584134260775,8.66953931882072,17.515123453081493,281.6717047040918,264.15658125101027,target
2025-05-25 17:30:00+00:00,2025-05-25 19:30:00+00:00,SHORT,downtrend_breakdown,171.00289800000002,172.587257,84.23180855686842,1.0,14403.8833670057,9.002427104378562,9.085835494361906,18.088262598740467,-133.45342397334963,-151.5416865720901,stop_loss
2025-05-29 21:30:00+00:00,2025-05-30 00:30:00+00:00,SHORT,downtrend_breakdown,167.523246,164.189198358108,85.12202995853013,1.0,14259.918764762215,8.912449227976385,8.735073663441197,17.64752289141758,283.8009032562975,266.1533803648799,target
2025-05-30 17:00:00+00:00,2025-05-31 00:00:00+00:00,SHORT,downtrend_breakdown,157.764222,154.624398453756,91.99875357888772,1.0,14514.111783342934,9.071319864589334,8.890782456644278,17.962102321233612,288.85985271209137,270.89775039085777,target
2025-06-05 22:00:00+00:00,2025-06-08 19:00:00+00:00,SHORT,downtrend_breakdown,144.175581,154.19541800000002,102.46415465549096,1.0,14772.829029129263,9.23301814320579,9.874689473200048,19.10770761640584,-1026.674127990813,-1045.781835607219,stop_loss
2025-06-12 23:30:00+00:00,2025-06-13 00:00:00+00:00,SHORT,downtrend_breakdown,152.744724,149.70479850295197,90.29714431724251,1.0,13792.412386725375,8.620257741703359,8.44869737212798,17.068955113831336,274.49659132061,257.42763620677863,target
2025-06-17 18:00:00+00:00,2025-06-19 14:30:00+00:00,SHORT,downtrend_breakdown,146.195379,143.28579856714202,96.02406510167908,1.0,14038.274590660647,8.773921619162904,8.599303031098326,17.37322465026123,279.3897409033262,262.016516253065,target
2025-06-20 20:00:00+00:00,2025-06-21 20:00:00+00:00,SHORT,downtrend_breakdown,139.776021,136.99419863005798,102.26268539334785,1.0,14293.871261056982,8.933669538160613,8.75587164701214,17.689541185172754,284.4766258375567,266.78708465238395,target
2025-07-01 19:30:00+00:00,2025-07-02 06:00:00+00:00,SHORT,downtrend_breakdown,146.365362,149.21491999999998,99.41837842370435,1.0,14551.406947438478,9.094629342149048,9.27169086438923,18.366320206538276,-283.2984355842915,-301.6647557908298,stop_loss
2025-07-23 18:00:00+00:00,2025-07-23 20:30:00+00:00,SHORT,downtrend_breakdown,188.671131,184.916198150838,75.6141740054962,1.0,14266.211729247769,8.916382330779856,8.738928489632674,17.65531082041253,283.9261458354893,266.2708350150768,target
2025-08-01 21:00:00+00:00,2025-08-01 22:00:00+00:00,SHORT,downtrend_breakdown,163.673631,160.416198395838,88.70805232219777,1.0,14519.169022512091,9.074480639070057,8.893880325391285,17.96836096446134,288.9605018860361,270.9921409215748,target
2025-08-25 22:00:00+00:00,2025-08-27 02:30:00+00:00,SHORT,downtrend_breakdown,186.261372,199.459944,79.33266784047734,1.0,14776.611556387586,9.235382222742242,9.889805928020133,19.125188150762376,-1047.0779284446257,-1066.203116595388,stop_loss
2025-09-19 20:00:00+00:00,2025-09-22 02:30:00+00:00,SHORT,downtrend_breakdown,235.826415,231.13299768867,58.38813285565195,1.0,13769.464049892113,8.60591503118257,8.434640110231975,17.040555141414544,274.03987352095254,256.999318379538,target
2025-09-22 16:30:00+00:00,2025-09-22 19:30:00+00:00,SHORT,downtrend_breakdown,220.947903,216.550597834494,63.46691576954779,1.0,14022.881949159215,8.76430121822451,8.589874095379406,17.354175313603918,279.08339655216656,261.7292212385627,target
2025-09-25 18:00:00+00:00,2025-09-26 11:00:00+00:00,SHORT,downtrend_breakdown,194.78052000000002,190.90399809096002,73.26977415059703,1.0,14271.52470933585,8.919702943334906,8.742183015356655,17.661885958691563,284.0318847652026,266.36999880651103,target
2025-10-07 17:00:00+00:00,2025-10-07 23:30:00+00:00,SHORT,downtrend_breakdown,224.257572,219.794397802056,64.7794520837523,1.0,14527.282639792633,9.079551649870396,8.898850412934674,17.97840206280507,289.1219790971529,271.14357703434786,target
2025-10-10 22:00:00+00:00,2025-10-10 22:00:00+00:00,SHORT,downtrend_breakdown,190.670931,186.876198131238,77.54128518927337,1.0,14784.869037975264,9.24054314873454,9.056637858988426,18.297181007722966,294.24846359378347,275.9512825860605,target
2025-10-15 23:30:00+00:00,2025-10-16 09:30:00+00:00,SHORT,downtrend_breakdown,193.910607,190.051398099486,77.59772912490558,1.0,15047.022756432021,9.404389222770014,9.217223068458445,18.62161229122846,299.4658468985105,280.84423460728203,target
2025-10-30 18:00:00+00:00,2025-10-30 19:30:00+00:00,SHORT,downtrend_breakdown,183.661632,180.00639819993597,83.3961560428896,1.0,15316.674121363767,9.572921325852354,9.38240104562524,18.955322371477592,304.8324483633837,285.87712599190615,target
2025-11-03 16:30:00+00:00,2025-11-03 20:30:00+00:00,SHORT,downtrend_breakdown,168.12318599999998,164.77719835222797,92.71925997795498,1.0,15588.257391056079,9.742660869410049,9.548762432787049,19.291423302197096,310.2374985967987,290.9460752946016,target
2025-11-04 22:30:00+00:00,2025-11-05 01:00:00+00:00,SHORT,downtrend_breakdown,153.944604,150.880798491192,103.0543179193598,1.0,15864.656162585949,9.915410101616217,9.718073609773851,19.63348371139007,315.7383869477858,296.1049032363957,target
2025-11-11 20:00:00+00:00,2025-11-11 23:30:00+00:00,SHORT,downtrend_breakdown,157.494249,154.359798456402,102.52738057745763,1.0,16147.472805983876,10.092170503739922,9.891316126374491,19.983486630114413,321.3670037846918,301.3835171545774,target
2025-11-21 16:30:00+00:00,2025-11-21 16:30:00+00:00,SHORT,downtrend_breakdown,125.217477,128.222821,131.24196031581695,1.0,16433.787147280724,10.271116967050453,10.517633990790063,20.788750957840517,-394.42723798337965,-415.21598894122013,stop_loss
2025-12-01 16:00:00+00:00,2025-12-01 22:30:00+00:00,SHORT,downtrend_breakdown,125.047494,127.102709,128.26592076916444,1.0,16039.331957786564,10.024582473616602,10.189341251337604,20.213923724954206,-263.6140443535988,-283.827968078553,stop_loss
2026-01-20 17:00:00+00:00,2026-01-20 22:30:00+00:00,SHORT,downtrend_breakdown,126.9873,124.4599987554,124.18324815246831,1.0,15769.695388111939,9.856059617569962,9.659904319061084,19.515963936631046,313.84847761420514,294.3325136775741,target
2026-01-25 19:30:00+00:00,2026-01-25 19:30:00+00:00,SHORT,downtrend_breakdown,119.58803999999999,117.20799882792,134.2049863523613,1.0,16049.311276105635,10.030819547566022,9.831186176930363,19.862005724496385,319.41339301705415,299.55138729255776,target
2026-01-29 16:00:00+00:00,2026-01-30 01:30:00+00:00,SHORT,downtrend_breakdown,117.58824,115.24799884752,138.9074714787258,1.0,16333.885094033565,10.208678183770978,10.005505070557568,20.214183254328546,325.0769811414566,304.86279788712807,target
2026-01-31 16:30:00+00:00,2026-01-31 16:30:00+00:00,SHORT,downtrend_breakdown,108.379161,106.222198937778,153.39718499798016,1.0,16625.058209842875,10.390661381151798,10.183866438344115,20.574527819495913,330.8719084922918,310.2973806727959,target
