fold_id,train_start,train_end,test_start,test_end,chosen_adx_threshold,initial_capital,final_equity,total_return_pct,cagr,max_drawdown_pct,daily_sharpe,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,total_pnl_net,expectancy_per_trade,total_fees,total_funding,liquidations,fold_dir,funding_per_8h,run_dir
fold_01,2021-01-01,2022-12-31,2023-01-01,2023-06-30,43.0,10000.0,12656.67721889778,26.566772188977783,0.6082703963707703,-5.466940298136014,3.7072092959532887,21,17,4,80.95238095238095,204.22622848051984,-203.7921663177625,2656.6772188977875,126.50843899513274,226.6529906817944,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0\folds\fold_01,0.0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0
fold_02,2021-07-01,2023-06-30,2023-07-01,2023-12-31,43.0,10000.0,11077.826337742365,10.778263377423624,0.2251641732817859,-6.264018841141938,1.7383815923572148,16,11,5,68.75,187.0909350126638,-196.03478947938865,1077.8263377423584,67.3641461088974,157.2429350626171,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0\folds\fold_02,0.0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0
fold_03,2022-01-01,2023-12-31,2024-01-01,2024-06-30,43.0,10000.0,10145.805047658723,1.4580504765872249,0.0294588956610055,-14.431424108508397,0.2519655939543282,17,13,4,76.47058823529412,174.5484412831023,-530.8311722554009,145.8050476587265,8.576767509336852,157.92501468072535,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0\folds\fold_03,0.0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0
fold_04,2022-07-01,2024-06-30,2024-07-01,2024-12-31,43.0,10000.0,11007.425918809377,10.07425918809377,0.2097656446175697,-4.204248589578741,1.5284229787085617,19,13,6,68.42105263157895,193.09784976978037,-250.4743546996277,1007.425918809378,53.02241677944094,194.7137569234149,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0\folds\fold_04,0.0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0
fold_05,2023-01-01,2024-12-31,2025-01-01,2025-06-30,43.0,10000.0,11265.56164543272,12.655616454327202,0.2716731230954265,-7.594631929319318,1.5493398782420715,21,16,5,76.19047619047619,190.4187659974364,-356.2277221052529,1265.561645432718,60.26484025870086,210.213894375006,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0\folds\fold_05,0.0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0
fold_06,2023-07-01,2025-06-30,2025-07-01,2025-12-31,43.0,10000.0,10465.804038041362,4.65804038041362,0.0945289666713784,-19.9930509894808,0.4620695589745177,14,10,4,71.42857142857143,181.46862519181565,-337.2205534691996,465.8040380413581,33.271717002954155,134.8190526429858,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0\folds\fold_06,0.0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0
fold_01,2021-01-01,2022-12-31,2023-01-01,2023-06-30,43.0,10000.0,12692.9827763801,26.929827763800997,0.6175881163741028,-5.363978208450404,3.752828677264525,21,17,4,80.95238095238095,204.45207380268425,-204.13266843151075,2659.15458091959,126.62640861521857,226.9320617313483,-33.82819546051314,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001\folds\fold_01,0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001
fold_02,2021-07-01,2023-06-30,2023-07-01,2023-12-31,43.0,10000.0,11093.517952169062,10.93517952169063,0.228609529368726,-6.254329380543455,1.7565295795984155,16,11,5,68.75,187.2527015189452,-196.19383184229412,1078.8105574969263,67.42565984355791,157.37371269948858,-14.707394672128448,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001\folds\fold_02,0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001
fold_03,2022-01-01,2023-12-31,2024-01-01,2024-06-30,43.0,10000.0,10171.020833165052,1.71020833165052,0.0345970675598257,-14.373303175242048,0.2796954235331683,17,13,4,76.47058823529412,174.79324189018888,-531.3142633130967,147.0550913200696,8.65029948941586,158.14814963186748,-23.96574184498076,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001\folds\fold_03,0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001
fold_04,2022-07-01,2024-06-30,2024-07-01,2024-12-31,43.0,10000.0,11024.353432084348,10.243534320843484,0.2134593418518766,-4.19429686563838,1.551363204152672,19,13,6,68.42105263157895,193.2226696450776,-250.68522925091577,1007.7833298805136,53.04122788844808,194.84916080832951,-16.57010220383216,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001\folds\fold_04,0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001
fold_05,2023-01-01,2024-12-31,2025-01-01,2025-06-30,43.0,10000.0,11298.79670447976,12.987967044797587,0.2792507686072139,-7.505770384354649,1.5851754872273704,21,16,5,76.19047619047619,190.6382032646079,-356.57110738048124,1267.35571533132,60.35027215863428,210.4368355624433,-31.44098914844137,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001\folds\fold_05,0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001
fold_06,2023-07-01,2025-06-30,2025-07-01,2025-12-31,43.0,10000.0,10558.063250810425,5.580632508104255,0.1137540353548296,-19.921560930802208,0.5085825355956785,14,10,4,71.42857142857143,182.07085567393528,-338.2685129034481,467.6345051255606,33.40246465182576,135.31554303634977,-90.42874568487048,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001\folds\fold_06,0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_0p0001
fold_01,2021-01-01,2022-12-31,2023-01-01,2023-06-30,43.0,10000.0,12620.454161859534,26.204541618595336,0.5990008948673677,-5.5698465948858855,3.6613443027993657,21,17,4,80.95238095238095,204.00076354462783,-203.4521480483456,2654.2043880652905,126.39068514596622,226.37437140425968,33.75022620575878,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_01,-0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001
fold_02,2021-07-01,2023-06-30,2023-07-01,2023-12-31,43.0,10000.0,11062.15389156436,10.621538915643614,0.2217278156048749,-6.273708301740388,1.720077575232176,16,11,5,68.75,186.92930349977067,-195.87587135134623,1076.8429817407464,67.30268635879665,157.11226408104702,14.68909017638854,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_02,-0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001
fold_03,2022-01-01,2023-12-31,2024-01-01,2024-06-30,43.0,10000.0,10120.645075137816,1.206450751378152,0.0243448812856363,-14.495367770982623,0.224220798503274,17,13,4,76.47058823529412,174.30395634487684,-530.348785120268,144.5562920023268,8.503311294254518,157.70218407466697,23.91121686451093,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_03,-0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001
fold_04,2022-07-01,2024-06-30,2024-07-01,2024-12-31,43.0,10000.0,10990.521125687656,9.905211256876555,0.2060824785387818,-4.225832640028527,1.505422760538463,19,13,6,68.42105263157895,192.97312163153373,-250.2636538837536,1007.068657907417,53.00361357407458,194.57845400660733,16.54753221975813,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_04,-0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001
fold_05,2023-01-01,2024-12-31,2025-01-01,2025-06-30,43.0,10000.0,11232.405619241026,12.32405619241026,0.2641361131436228,-7.683493474283976,1.5133917566414492,21,16,5,76.19047619047619,190.19958865261276,-355.88463128970204,1263.7702619932934,60.17953628539493,209.9912009300465,31.364642752270203,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_05,-0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001
fold_06,2023-07-01,2025-06-30,2025-07-01,2025-12-31,43.0,10000.0,10373.798173988276,3.737981739882757,0.0755220374446787,-20.064597795900163,0.4154593733689356,14,10,4,71.42857142857143,180.86769643634645,-336.1752218305501,463.9760770412639,33.14114836009028,134.32370764338657,90.17790305298878,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_06,-0.0001,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001
